author,pull_number,title,description,churn,changed_files,activities,comments,comment_dates,state,creation_date,close_date,closed_by,merged_at
rpalcolea,2115,Update Github Actions to use latest NetflixOSS recommendations,0,29,3,2,0,,merged,2025-12-17T03:12:48+00:00,2025-12-17 03:21:02+00:00,rpalcolea,2025-12-17 03:21:02+00:00
GitHubismae,2063,Create SECURITY.md,951,21,1,0,1,2024-11-15T23:06:04+00:00,open,2024-11-15T23:03:49+00:00,,,
piotrb5e3,2062,Remove dead X/Twitter link from README,14,1,1,1,2,2024-10-16T10:19:14+00:00;2025-09-16T07:49:58+00:00,closed,2024-10-16T10:16:51+00:00,2025-09-16 07:49:27+00:00,piotrb5e3,
gabriellimma,2049,fixing java doc broken link on README.md,56,2,1,0,2,2023-10-17T13:07:15+00:00;2024-06-12T17:11:28+00:00,open,2023-10-17T13:04:46+00:00,,,
bhaskar-singhal,2048,percentage shouldn't go beyond 100 to keep the circuits closed on 100% error rate,861,2,1,5,4,2023-09-14T05:19:14+00:00;2023-09-17T17:57:35+00:00;2023-09-18T01:35:17+00:00;2023-10-03T06:27:33+00:00,open,2023-09-14T05:17:20+00:00,,,
m3rashid,2045,Fix unresolved 404 link in readme,0,2,1,1,2,2023-08-04T12:32:33+00:00;2024-02-11T08:38:10+00:00,closed,2023-08-04T12:30:43+00:00,2024-02-11 08:37:49+00:00,m3rashid,
AlexanderStocks,2042,Refactorings,897,22519,395,1,0,,closed,2023-05-27T17:59:50+00:00,2023-08-29 18:39:34+00:00,AlexanderStocks,
jsoref,2041,Spelling,396,196,33,0,7,2023-06-22T14:12:47+00:00;2024-04-09T22:56:22+00:00;2023-05-21T20:11:41+00:00;2023-05-21T20:11:51+00:00;2023-05-21T20:12:03+00:00;2023-05-21T20:13:19+00:00;2023-05-21T20:13:39+00:00,open,2023-05-21T20:10:48+00:00,,,
satyamdev564,2040,Update settings.gradle,184,2,1,0,0,,open,2023-05-20T15:53:18+00:00,,,
