author,pull_number,title,description,churn,changed_files,activities,comments,comment_dates,state,creation_date,close_date,closed_by
ghost,998,Add PITS Global Data Recovery Services to the company list,0,1,1,2,1,2023-05-22T16:40:09+00:00,closed,2023-05-16T16:06:37+00:00,2023-05-22 16:40:09+00:00,frbayart
asmotrich,997,Develop,0,317640,12,1,0,,closed,2021-10-19T20:20:00+00:00,2021-10-19 20:22:35+00:00,asmotrich
vintop95,995,Updated Agilelab logo,34,2,1,6,1,2021-03-30T08:57:36+00:00,merged,2021-03-30T08:24:40+00:00,2021-03-30 08:57:26+00:00,frbayart
AadityaDubey,992,Update README.md,12,2,1,1,1,2020-06-02T10:00:13+00:00,closed,2020-06-02T09:53:45+00:00,2020-06-02 10:00:13+00:00,andypetrella
renovate[bot],988,Configure Renovate,12111,5,1,2,1,2021-03-31T07:19:39+00:00,closed,2019-06-27T08:31:31+00:00,2021-03-31 07:19:21+00:00,vidma
codetriage-readme-bot,987,Add CodeTriage badge to andypetrella/spark-notebook,2212,5,1,3,0,,closed,2019-06-04T17:19:38+00:00,2020-03-04 21:55:37+00:00,codetriage-readme-bot
vidma,982,Fix cell spark job status bar: new cell id on each run,335,31,2,6,0,,merged,2019-02-13T19:35:06+00:00,2019-02-13 19:36:44+00:00,vidma
vidma,980,Improve progressbar for spark 2.3,359,16,2,6,0,,merged,2019-01-19T14:24:12+00:00,2019-01-19 14:24:43+00:00,vidma
vidma,977,Add/fix job progress bar for spark 2.3+,123,50,2,6,0,,merged,2018-12-28T11:01:27+00:00,2018-12-28 11:09:09+00:00,vidma
vidma,976,Fix sparkUI link for spark 2.3+,65,8,1,4,0,,merged,2018-12-27T20:39:58+00:00,2018-12-27 20:57:36+00:00,vidma
xtordoir,975,basic kubernetes support: build docker image to run in a k8 cluster,45,63,4,9,1,2018-12-27T19:12:40+00:00,merged,2018-12-20T10:28:57+00:00,2018-12-23 21:56:52+00:00,frbayart
andypetrella,969,fix thamadafacka crazy scroll (jeez that was hard),29,276,1,11,2,2018-10-23T09:33:31+00:00;2018-10-23T11:13:07+00:00,merged,2018-10-22T21:25:28+00:00,2018-10-22 21:25:41+00:00,andypetrella
tmnd1991,966,Update Agilelab logo url,84,2,1,3,0,,merged,2018-08-20T16:34:38+00:00,2018-08-21 07:14:42+00:00,vidma
andypetrella,964,using settings for deps is apparently enough in 2.11,51,9,1,10,5,2018-06-24T10:41:13+00:00;2018-06-26T08:07:23+00:00;2018-06-26T08:53:46+00:00;2018-06-26T13:06:09+00:00;2018-06-26T13:06:49+00:00,merged,2018-06-24T09:00:34+00:00,2018-06-26 13:06:17+00:00,andypetrella
andypetrella,959,Fix/spark 2.3,194,8,3,8,4,2018-05-19T15:51:08+00:00;2018-05-21T06:20:45+00:00;2018-05-21T06:29:43+00:00;2018-05-21T06:20:31+00:00,merged,2018-05-19T15:50:08+00:00,2018-06-08 10:23:11+00:00,andypetrella
xkjyeah,958,Set max-classfile-name in compiler args. Fixes #899,200,2,1,3,1,2018-05-02T07:02:38+00:00,merged,2018-05-02T06:38:44+00:00,2018-05-02 07:03:00+00:00,vidma
xkjyeah,956,Fix formatting error in custom_chards.md,0,4,1,3,1,2018-04-04T08:15:35+00:00,merged,2018-04-04T07:38:14+00:00,2018-04-04 08:16:24+00:00,frbayart
vidma,952,Use released pac4j version,0,4,1,6,0,,merged,2018-03-23T10:37:57+00:00,2018-03-23 12:40:00+00:00,vidma
vidma,951,Fix spark 2.3.x: use PlayAkkaHttpServer and dummy SparkMonitor,213,89,4,6,0,,merged,2018-03-23T10:27:11+00:00,2018-03-23 12:36:01+00:00,vidma
vidma,948,Configurable auth session time,0,5,2,5,0,,merged,2018-03-19T16:52:40+00:00,2018-03-19 16:58:30+00:00,vidma
frbayart,946,default spark.driver.host to localhost,0,6,1,5,0,,merged,2018-02-25T20:25:09+00:00,2018-02-25 20:37:32+00:00,frbayart
frbayart,945,Some debian package fix,0,4,2,5,0,,merged,2018-02-25T17:39:11+00:00,2018-02-25 18:05:26+00:00,frbayart
DmitryBe,944,Update init.sc,76,11,1,3,1,2018-02-22T11:30:08+00:00,merged,2018-02-22T09:10:26+00:00,2018-02-22 10:06:43+00:00,frbayart
vidma,941,Add simple Delete folder btn,202,110,11,15,4,2018-02-04T10:31:37+00:00;2018-02-05T16:43:11+00:00;2018-02-06T16:10:15+00:00;2018-02-04T10:26:54+00:00,merged,2018-02-04T10:26:22+00:00,2018-02-24 13:20:40+00:00,vidma
vidma,940,Fix copy&paste in readOnly mode,319,2,1,8,0,,merged,2018-02-04T09:36:20+00:00,2018-02-04 11:43:37+00:00,frbayart
andypetrella,938,Fix notebook upload and better error messages when coursier fails to fetch deps,20,10,3,9,0,,merged,2018-01-19T02:19:49+00:00,2018-01-19 09:01:44+00:00,frbayart
donaldosalas,921,Remove redundant words in exploring_notebook.md,0,2,1,6,2,2017-11-15T07:50:52+00:00;2017-11-15T07:55:56+00:00,merged,2017-11-15T06:42:55+00:00,2017-11-15 07:50:35+00:00,frbayart
james64,919,Date parsing in c3 for TimeseriesChart works,296,128,4,6,23,2017-10-23T15:48:17+00:00;2017-10-23T19:38:56+00:00;2017-10-25T12:28:23+00:00;2017-11-07T17:08:21+00:00;2017-11-08T18:17:30+00:00;2017-10-23T05:59:41+00:00;2017-10-23T06:08:38+00:00;2017-10-23T06:12:16+00:00;2017-10-23T06:20:53+00:00;2017-10-23T06:22:20+00:00;2017-10-23T07:18:24+00:00;2017-10-23T07:21:14+00:00;2017-10-23T07:26:23+00:00;2017-10-23T07:52:57+00:00;2017-10-23T10:32:00+00:00;2017-10-23T10:50:27+00:00;2017-10-23T19:41:41+00:00;2017-10-23T19:45:30+00:00;2017-10-25T12:30:24+00:00;2017-10-25T12:36:01+00:00;2017-11-08T18:16:22+00:00;2017-11-10T06:57:07+00:00;2017-11-10T10:55:12+00:00,merged,2017-10-19T22:39:19+00:00,2017-11-13 08:30:11+00:00,vidma
markpavey,917,Added conf directory to APP_CLASSPATH in spark-notebook.bat for runni…,15,2,1,4,1,2017-12-13T08:27:55+00:00,merged,2017-10-10T14:04:05+00:00,2017-12-13 08:27:30+00:00,frbayart
james64,915,Minor sbt clean-up,450,135,5,3,17,2017-10-11T07:31:38+00:00;2017-10-11T14:09:07+00:00;2017-10-11T16:13:14+00:00;2017-10-11T18:13:22+00:00;2017-10-12T08:13:21+00:00;2017-10-13T07:32:37+00:00;2017-10-13T07:36:25+00:00;2017-10-13T17:07:21+00:00;2017-11-07T21:21:52+00:00;2017-11-08T18:09:27+00:00;2017-10-09T08:33:53+00:00;2017-10-09T08:44:35+00:00;2017-10-11T07:32:00+00:00;2017-10-12T08:20:39+00:00;2017-10-12T09:03:45+00:00;2017-10-12T11:51:38+00:00;2017-10-12T12:03:43+00:00,merged,2017-10-07T16:33:52+00:00,2017-11-08 18:09:15+00:00,vidma
jkremser,912,Removing the VOLUMES from the 'Dockerfile' (config of docker sbt plugin),809,2,1,4,2,2017-10-09T07:58:23+00:00;2017-10-09T11:50:46+00:00,merged,2017-10-02T11:51:11+00:00,2017-10-09 08:01:03+00:00,vidma
vidma,911,Fix old logos of adopters,11,8,1,4,0,,merged,2017-09-27T06:04:18+00:00,2017-09-27 06:08:22+00:00,vidma
vidma,907,Update clusters_clouds.md,0,2,1,4,0,,merged,2017-08-29T01:24:06+00:00,2017-09-27 06:07:40+00:00,vidma
andypetrella,895,the builds were broken on the website,58,6,1,6,2,2017-07-23T13:06:25+00:00;2017-07-19T13:19:48+00:00,merged,2017-07-19T10:48:08+00:00,2017-07-21 19:00:18+00:00,andypetrella
vidma,894,Format code cells as a multiline list for better diff,356,485,10,9,6,2017-07-13T10:55:22+00:00;2017-07-14T12:13:11+00:00;2017-07-14T12:21:02+00:00;2017-07-23T17:20:44+00:00;2017-07-23T17:58:10+00:00;2017-07-13T10:49:47+00:00,merged,2017-07-13T09:42:45+00:00,2017-07-25 17:50:13+00:00,vidma
vidma,892,Migrate file extension .snb -> .snb.ipynb,507,97,58,11,1,2017-07-11T20:08:03+00:00,merged,2017-07-11T15:51:57+00:00,2017-07-13 10:46:10+00:00,vidma
vidma,888,Add -Dwith.mesos=true option,186,20,3,7,3,2017-06-27T15:41:38+00:00;2017-06-27T16:00:53+00:00;2017-06-27T16:02:43+00:00,merged,2017-06-27T15:24:56+00:00,2017-06-28 08:16:10+00:00,vidma
vidma,886,Pass logged-in user to Secure YARN (via proxy-user impersonation),350,224,10,6,0,,merged,2017-06-23T13:54:36+00:00,2017-06-27 13:29:32+00:00,vidma
vidma,885,"Add auth via pac4j (single user/pass, Kerberos, and more)",1308,357,12,16,1,2017-06-22T13:48:59+00:00,merged,2017-06-22T13:33:14+00:00,2017-06-23 13:46:18+00:00,vidma
vidma,884,Cleanup: migrate specs2 -> scalatest,134,195,7,4,0,,merged,2017-06-20T15:34:01+00:00,2017-06-20 17:10:43+00:00,vidma
vidma,883,"Remove old docs of :dp, :cp, :local-repo, :remote-repo",46,10,2,6,0,,merged,2017-06-20T10:50:52+00:00,2017-06-20 11:53:20+00:00,vidma
vidma,882,Fetch customDeps with coursier in scala-2.11,685,188,8,17,11,2017-06-19T19:47:12+00:00;2017-06-20T17:31:23+00:00;2017-06-20T18:30:39+00:00;2017-06-20T18:53:18+00:00;2017-06-21T07:28:18+00:00;2017-06-21T09:09:57+00:00;2017-06-19T19:19:05+00:00;2017-06-20T07:04:42+00:00;2017-06-20T07:10:29+00:00;2017-06-20T08:20:04+00:00;2017-06-20T17:29:54+00:00,merged,2017-06-19T18:15:56+00:00,2017-06-21 10:56:52+00:00,vidma
vidma,880,Fix issues with kernel restart,0,7,1,4,1,2017-06-19T07:36:34+00:00,merged,2017-06-19T07:33:30+00:00,2017-06-19 08:03:51+00:00,vidma
vidma,878,Cleanup Exclusion definitions,25,51,1,4,0,,merged,2017-06-14T15:01:55+00:00,2017-06-16 06:16:39+00:00,vidma
vidma,877,Upgrade play to v2.5,449,227,11,13,2,2017-06-14T15:02:05+00:00;2017-06-17T15:43:39+00:00,merged,2017-06-14T15:00:35+00:00,2017-06-22 12:13:46+00:00,vidma
drewnoff,876,Viz improvements,328,350,5,6,3,2017-06-09T10:08:16+00:00;2017-06-09T10:32:46+00:00;2017-06-09T10:44:07+00:00,merged,2017-06-09T07:45:23+00:00,2017-06-09 12:37:05+00:00,drewnoff
vidma,873,Speedup builds: Use coursier,412,31,6,8,0,,merged,2017-06-07T13:22:29+00:00,2017-06-14 14:55:48+00:00,vidma
vidma,872,"UI: cell display improvements, fix old mathjax",435,49,8,8,0,,merged,2017-06-07T10:22:52+00:00,2017-06-07 12:13:33+00:00,vidma
vidma,871,Ignore stdout longer than 10K chars,126,12,1,8,1,2017-06-07T10:20:22+00:00,merged,2017-06-07T10:19:48+00:00,2017-06-07 12:13:54+00:00,vidma
vidma,870,"Fix scala 2.11 failing with ""iwiwiwiwiw....""",1892,37,1,4,0,,merged,2017-06-07T10:15:11+00:00,2017-06-07 14:22:47+00:00,vidma
vidma,869,Fix default scalaVersion to 2.10.6,208,5,1,4,0,,merged,2017-06-01T08:33:52+00:00,2017-06-02 11:33:01+00:00,vidma
vidma,865,CircleCI: Fix sbt mem usage,818,4,1,4,0,,merged,2017-05-22T13:15:48+00:00,2017-05-22 13:21:31+00:00,vidma
vidma,864,Open-source sbt-project-generator,1229,3082,41,6,3,2017-05-22T21:33:32+00:00;2017-05-23T04:31:10+00:00;2017-05-23T06:52:13+00:00,merged,2017-05-22T12:01:48+00:00,2017-05-23 04:26:22+00:00,vidma
vidma,862,"Optimize circleci builds, exclude jboss.netty",42,44,5,14,3,2017-05-22T11:53:58+00:00;2017-05-22T11:54:10+00:00;2017-05-22T11:54:25+00:00,merged,2017-05-22T08:52:27+00:00,2017-05-22 11:54:55+00:00,vidma
vidma,861,Add CircleCI config (instead of Travis),0,19,1,4,0,,merged,2017-05-22T07:37:56+00:00,2017-05-22 08:28:22+00:00,vidma
andypetrella,860,test,37,4,2,2,0,,closed,2017-05-21T23:20:08+00:00,2017-05-22 09:31:28+00:00,andypetrella
andypetrella,859,remove travis configuration,22,31,1,4,0,,merged,2017-05-21T22:59:50+00:00,2017-05-21 23:00:01+00:00,andypetrella
vidma,857,WIP: Open-source `SBT project generation from a notebook`,1055,3160,51,13,2,2017-05-21T13:44:34+00:00;2017-05-21T18:43:06+00:00,merged,2017-05-17T18:18:43+00:00,2017-05-21 22:32:16+00:00,andypetrella
vidma,852,Notebook listing: inline action buttons,569,37,3,7,0,,merged,2017-05-04T10:21:03+00:00,2017-05-05 09:12:58+00:00,vidma
vidma,851,Fix save-notebook menu items,200,31,3,5,1,2017-05-04T09:41:02+00:00,merged,2017-05-04T09:40:37+00:00,2017-05-04 09:41:40+00:00,vidma
vidma,850,Remove duplicated notebooksDir logic,245,8,1,6,0,,merged,2017-05-04T09:03:31+00:00,2017-05-10 12:10:57+00:00,vidma
vidma,849,Use a clean absolute notebooks.dir path,214,32,2,6,0,,merged,2017-05-04T08:59:29+00:00,2017-05-04 09:16:23+00:00,vidma
vidma,848,Improve docs on clouds configuration,92,83,2,5,0,,merged,2017-05-03T10:32:18+00:00,2017-05-03 10:38:03+00:00,vidma
quertenmont,841,Button on left side,52,11,2,1,2,2017-04-18T11:32:49+00:00;2017-04-20T09:51:43+00:00,closed,2017-04-18T11:31:11+00:00,2017-05-04 10:16:03+00:00,vidma
quertenmont,840,alternating the row color on the dashboard,201,7,1,7,1,2017-04-20T09:52:59+00:00,merged,2017-04-18T10:59:57+00:00,2017-04-20 09:54:22+00:00,vidma
seglo,837,Fix default impl. of NotebookProvider.list to properly relatavize root path,3709,3,1,3,1,2017-04-07T07:53:56+00:00,merged,2017-04-06T19:09:09+00:00,2017-04-14 06:40:01+00:00,andypetrella
vidma,835,Fix display of Dates/Timestamps in widgets and cell-run-duration,408,113,4,6,1,2017-03-29T13:34:47+00:00,merged,2017-03-29T12:33:32+00:00,2017-03-29 16:43:30+00:00,vidma
vidma,834,Use JDK8 in Travis,166,5,1,6,0,,merged,2017-03-28T20:51:23+00:00,2017-03-29 06:30:25+00:00,vidma
vidma,833,Fix tests for Notebook versioning,193,5,2,7,0,,merged,2017-03-28T20:07:15+00:00,2017-03-28 20:30:59+00:00,andypetrella
frbayart,832,Update README.md,73,2,1,9,0,,merged,2017-03-27T06:48:43+00:00,2017-03-27 07:01:05+00:00,frbayart
vidma,830,Opensource Notebook versioning based on Git,2333,2843,53,14,8,2017-03-27T16:45:00+00:00;2017-03-23T14:18:54+00:00;2017-03-27T11:16:07+00:00;2017-03-27T11:21:40+00:00;2017-03-27T11:26:08+00:00;2017-03-27T11:47:44+00:00;2017-03-27T15:58:47+00:00,merged,2017-03-23T13:58:37+00:00,2017-03-28 17:37:59+00:00,andypetrella
vidma,827,Fix cell context sub-menu visibility,183,134,4,4,0,,merged,2017-02-27T17:48:38+00:00,2017-02-28 09:21:11+00:00,vidma
vidma,821,Add cell context menu; strip toolbar ,709,222,8,15,1,2017-02-21T17:29:59+00:00,merged,2017-02-21T17:00:41+00:00,2017-02-22 08:38:37+00:00,vidma
vidma,820,Better sidebar and sticky menu,465,196,9,8,0,,merged,2017-02-21T11:04:53+00:00,2017-02-21 17:19:18+00:00,vidma
dportabella,818,fixed Spark Example notebook: RDD -> Dataset,0,4,1,4,0,,merged,2017-02-17T16:02:06+00:00,2017-02-22 09:46:16+00:00,vidma
frbayart,817,add java7-runtime-headless as possible dependency,142,2,1,7,2,2017-02-12T21:51:22+00:00;2017-02-12T21:52:16+00:00,merged,2017-02-12T21:38:20+00:00,2017-02-22 09:51:00+00:00,vidma
vidma,815,Keep term definitions while repl alive,288,80,6,7,0,,merged,2017-02-10T17:01:55+00:00,2017-02-10 17:32:53+00:00,vidma
vidma,814,Minimalistic Notebook cell styling,417,23,1,10,1,2017-02-09T09:19:30+00:00,merged,2017-02-09T08:46:48+00:00,2017-02-09 11:47:58+00:00,vidma
vidma,813,"Fix ""edit notebook metadata"" formatting",327,3,1,5,0,,merged,2017-02-08T17:08:31+00:00,2017-02-08 17:10:04+00:00,vidma
vidma,812,Make cells not-editable in read_only/viewer modes,1544,51,7,12,1,2017-02-08T12:48:52+00:00,merged,2017-02-08T10:22:39+00:00,2017-02-08 13:32:36+00:00,vidma
frbayart,811,fix jdk1.8 ot use backport,99,2,1,5,1,2017-02-07T17:02:18+00:00,merged,2017-02-07T17:00:36+00:00,2017-02-08 09:41:30+00:00,vidma
antonkulaga,810,ADAM configuration,181,38,1,4,0,,merged,2017-02-02T19:13:29+00:00,2017-02-22 09:52:13+00:00,vidma
wwenbow,805,add horizontal scroll bar for output,186,1,1,3,1,2017-01-31T09:59:44+00:00,merged,2017-01-31T06:27:22+00:00,2017-01-31 10:00:00+00:00,andypetrella
andypetrella,804,Features/viewer mode,366,235,14,26,13,2017-01-30T12:40:15+00:00;2017-01-30T13:56:50+00:00;2017-01-30T16:02:29+00:00;2017-01-31T12:23:45+00:00;2017-01-31T13:12:50+00:00;2017-01-31T13:15:05+00:00;2017-01-31T13:21:14+00:00;2017-01-31T13:24:52+00:00;2017-01-30T12:30:46+00:00;2017-01-30T12:31:24+00:00;2017-01-30T12:35:02+00:00;2017-01-30T12:40:42+00:00;2017-01-31T10:40:55+00:00,merged,2017-01-30T11:34:40+00:00,2017-01-31 15:47:04+00:00,vidma
antonkulaga,799,"speedup build (sbt-coursier, sbt-updates) & minor lib updates ",89,45,5,10,11,2017-01-30T12:59:07+00:00;2017-01-31T16:54:54+00:00;2017-02-01T12:47:17+00:00;2017-02-07T12:56:24+00:00;2017-02-28T10:02:56+00:00;2017-01-27T10:03:03+00:00;2017-01-27T10:07:02+00:00;2017-01-27T22:27:05+00:00;2017-01-27T22:43:02+00:00;2017-01-28T11:17:43+00:00;2017-01-30T12:58:40+00:00,merged,2017-01-26T20:03:13+00:00,2017-01-31 16:55:59+00:00,vidma
vidma,798,Fix autocompletions for scala 2.11,565,24,1,15,6,2017-01-25T22:59:02+00:00;2017-01-25T23:01:26+00:00;2017-01-26T07:53:49+00:00;2017-01-26T12:31:07+00:00;2017-01-26T12:59:09+00:00;2017-01-26T13:00:38+00:00,merged,2017-01-25T22:54:12+00:00,2017-01-25 23:04:06+00:00,andypetrella
vidma,796,Simplify SN module jar versioning (2.0),474,21,2,6,0,,merged,2017-01-22T13:11:46+00:00,2017-01-22 13:28:16+00:00,vidma
vidma,795,pick refactorings from 1.6branch into master,7,185,13,7,0,,merged,2017-01-22T13:02:03+00:00,2017-01-22 13:10:57+00:00,vidma
vidma,794,"Cleanup 1.6: Drop spark 1.4, and a few unused files",36,1548,22,6,0,,merged,2017-01-22T11:46:13+00:00,2017-01-22 12:00:13+00:00,vidma
vidma,793,1.6 branch: Cherry-pick refactorings from master,96,12,8,10,0,,merged,2017-01-22T09:55:02+00:00,2017-01-22 12:30:51+00:00,vidma
vidma,792,Cleanup Markdown.scala,10,47,1,6,0,,merged,2017-01-21T16:48:25+00:00,2017-01-21 17:04:15+00:00,vidma
vidma,791,Simplify SN module jar versioning,1572,21,2,8,3,2017-01-20T16:56:51+00:00;2017-01-20T17:05:41+00:00;2017-01-20T18:10:17+00:00,merged,2017-01-20T16:54:55+00:00,2017-01-21 15:58:12+00:00,vidma
vidma,788,Refactor reflector and add test [2.x],5,94,4,4,0,,merged,2017-01-20T12:15:21+00:00,2017-01-20 15:55:45+00:00,vidma
vidma,787,Refactor Reflector and add unit tests,149,94,4,8,0,,merged,2017-01-20T11:46:29+00:00,2017-01-20 12:09:20+00:00,vidma
vidma,786,Configurable module builds (<= 1.6),116,41,2,7,0,,merged,2017-01-19T21:56:46+00:00,2017-01-20 16:27:13+00:00,vidma
vidma,785,Some refactoring and cleanup [<=1.6],7,75,9,6,0,,merged,2017-01-19T21:52:03+00:00,2017-01-20 11:15:37+00:00,vidma
gdemelo,784,Update README.md,21,2,1,3,0,,merged,2017-01-19T01:09:40+00:00,2017-01-19 06:25:57+00:00,vidma
gdemelo,783,Update exploring_notebook.md,14,2,1,3,0,,merged,2017-01-19T01:09:12+00:00,2017-01-19 06:29:23+00:00,vidma
vidma,778,"Minor refactorings, disable flunky tests",10,34,7,6,0,,merged,2017-01-17T10:37:16+00:00,2017-01-18 16:14:12+00:00,vidma
vidma,774,Remove not used code from ReplCalculator (for #770),0,39,2,4,0,,merged,2017-01-11T10:08:39+00:00,2017-01-19 21:55:08+00:00,vidma
vidma,773,"Move sbt-dependency-manager to sub-project, add tests (spark 2)",52,387,12,6,0,,merged,2017-01-10T16:02:52+00:00,2017-01-10 16:12:35+00:00,vidma
vidma,772,"Extract sbt-dependency-mngr sub-project, add tests",0,387,12,9,1,2017-01-10T15:40:43+00:00,merged,2017-01-10T08:30:47+00:00,2017-01-10 16:13:20+00:00,vidma
vidma,771,Extract command interpreters; Cleanup,847,808,6,15,0,,merged,2017-01-09T17:11:23+00:00,2017-01-09 19:24:23+00:00,vidma
vidma,770,"Extract cmd interpreters; Drop :dp, :cp,... cmds",744,808,6,19,2,2017-01-08T16:43:28+00:00;2017-01-06T10:50:37+00:00,merged,2017-01-06T10:48:04+00:00,2017-01-09 17:02:37+00:00,vidma
vidma,769,Add execute_request.extra for extra code-cell params,24,20,5,6,1,2017-01-02T18:19:45+00:00,closed,2017-01-02T15:15:33+00:00,2017-01-25 12:15:11+00:00,vidma
vidma,765,"Minor code refactoring, not affecting functionality",87,47,10,4,0,,merged,2016-12-31T12:12:09+00:00,2016-12-31 12:34:12+00:00,vidma
vidma,764,Cleanup public/ipython/notebook/js/textcell.js,0,31,1,4,0,,merged,2016-12-29T14:34:20+00:00,2016-12-29 14:41:17+00:00,vidma
vidma,763,Cleanup AppUtils (1.6 branch),85,33,2,6,0,,merged,2016-12-29T09:25:37+00:00,2016-12-29 09:45:34+00:00,vidma
vidma,762,Cleanup AppUtils,130,33,2,7,0,,merged,2016-12-29T09:03:32+00:00,2016-12-29 09:45:42+00:00,vidma
amit,760,Update exploring_notebook.md,37,2,1,3,0,,merged,2016-12-28T00:27:50+00:00,2016-12-28 08:59:53+00:00,vidma
vidma,759,Remove  WISP for 1.6 branch (fix compilation),163,368,8,9,2,2016-12-27T18:07:24+00:00;2016-12-27T18:26:34+00:00,merged,2016-12-27T18:07:17+00:00,2016-12-27 18:26:42+00:00,vidma
vidma,758,Refactor AppUtils.proxyKeys,0,18,1,4,1,2016-12-27T17:56:50+00:00,merged,2016-12-27T16:56:20+00:00,2016-12-27 18:08:52+00:00,vidma
andypetrella,757,Remove deprecated charting libs and examples,109,100704,56,7,3,2016-12-27T17:45:40+00:00;2016-12-27T10:37:34+00:00;2016-12-27T10:39:42+00:00,merged,2016-12-26T22:28:37+00:00,2016-12-27 19:01:19+00:00,vidma
andypetrella,756,Cleaning plotting libs,347,100683,55,9,4,2016-12-25T17:37:41+00:00;2016-12-26T11:34:38+00:00;2016-12-26T12:14:42+00:00;2016-12-26T12:36:28+00:00,merged,2016-12-24T12:19:05+00:00,2016-12-26 21:48:41+00:00,andypetrella
0asa,755,Better header for download as Spark Notebook,75,1,1,4,1,2016-12-22T18:46:20+00:00,merged,2016-12-22T15:31:53+00:00,2016-12-26 21:42:13+00:00,andypetrella
0asa,754,Upgrade openjdk (7 to 8) version in Docker build,0,7,2,6,4,2017-01-15T13:59:57+00:00;2017-01-15T17:01:36+00:00;2016-12-22T21:34:25+00:00;2017-01-09T19:57:28+00:00,merged,2016-12-21T13:59:13+00:00,2017-01-15 22:59:11+00:00,andypetrella
0asa,753,Data fellas is now Kensu,0,2,1,3,0,,merged,2016-12-20T16:26:15+00:00,2016-12-20 16:29:40+00:00,andypetrella
andypetrella,752,Add SparkClosureUtil for debugging spark serialization of closures,240,93,2,12,20,2016-12-20T16:13:52+00:00;2016-12-20T16:16:58+00:00;2016-12-26T22:20:54+00:00;2016-12-20T16:08:36+00:00;2016-12-20T16:15:04+00:00;2016-12-20T16:20:55+00:00;2016-12-26T21:43:55+00:00;2016-12-27T10:23:49+00:00;2016-12-27T10:25:23+00:00;2016-12-27T10:25:44+00:00;2016-12-27T10:26:10+00:00;2016-12-27T10:33:44+00:00;2016-12-27T10:33:52+00:00;2016-12-27T21:27:50+00:00;2016-12-27T21:28:02+00:00;2016-12-27T21:35:16+00:00;2016-12-28T09:11:40+00:00;2016-12-28T09:11:47+00:00;2016-12-28T09:27:58+00:00;2017-01-08T16:41:24+00:00,merged,2016-12-20T13:02:20+00:00,2017-02-22 10:35:03+00:00,vidma
vidma,749,Don't store Plotly control buttons as output Svgs,596,16,1,9,1,2016-12-16T08:12:21+00:00,merged,2016-12-15T21:07:24+00:00,2016-12-16 08:13:02+00:00,andypetrella
huitseeker,748,"Update Skymind logo url, update typo in description",0,34,3,3,1,2016-12-14T05:56:19+00:00,merged,2016-12-13T23:19:05+00:00,2016-12-14 05:56:26+00:00,andypetrella
andypetrella,747,fix #746,61,4,2,4,3,2016-12-13T14:57:17+00:00;2016-12-13T15:05:36+00:00;2016-12-13T15:51:56+00:00,merged,2016-12-13T14:15:14+00:00,2016-12-13 14:23:50+00:00,andypetrella
vidma,745,Markdown download: fix formating and images,513,20,1,9,0,,merged,2016-12-10T20:49:43+00:00,2016-12-15 20:51:54+00:00,vidma
vidma,743,"NBSerializer: refactor, add tests",286,270,6,14,12,2016-12-14T11:29:53+00:00;2016-12-16T08:15:26+00:00;2016-12-12T10:15:05+00:00;2016-12-12T10:19:50+00:00;2016-12-12T10:21:21+00:00;2016-12-12T10:24:45+00:00;2016-12-12T10:26:00+00:00;2016-12-12T10:29:05+00:00;2016-12-12T10:46:50+00:00;2016-12-12T10:47:50+00:00;2016-12-12T10:56:11+00:00;2016-12-12T11:20:59+00:00,merged,2016-12-09T14:58:11+00:00,2016-12-16 08:15:28+00:00,andypetrella
vidma,742,Extract spark-notebook-core sub-project with NBSerializer,756,71,5,10,0,,merged,2016-12-05T19:05:37+00:00,2016-12-08 10:06:04+00:00,vidma
vidma,731,Enable Hive support automatically,304,17,1,13,5,2016-10-20T08:08:29+00:00;2016-10-31T18:55:07+00:00;2016-11-02T09:03:18+00:00;2017-10-18T23:47:16+00:00;2017-10-23T05:55:12+00:00,closed,2016-10-17T11:00:48+00:00,2016-11-22 10:20:37+00:00,vidma
