author,pull_number,title,description,churn,changed_files,activities,comments,comment_dates,state,creation_date,close_date,closed_by
vidma,729,Delete not used ProcessFork.scala,353,187,1,10,1,2016-10-12T07:37:07+00:00,merged,2016-10-12T07:29:44+00:00,2016-10-12 07:37:12+00:00,andypetrella
vidma,727,Migrate to spark 2.0,128,679,14,4,0,,merged,2016-10-10T12:12:11+00:00,2016-10-10 12:13:41+00:00,vidma
vidma,724,Fix DownloadCsv: mergeDirToSingleFile instead of filename mangling,557,28,1,8,0,,merged,2016-10-10T07:27:31+00:00,2016-10-10 08:15:21+00:00,vidma
vidma,723,Fix widgets.Flow to return only non-empty items,120,2,1,6,0,,merged,2016-10-10T06:31:33+00:00,2016-10-11 14:14:21+00:00,andypetrella
vidma,721,Migrate to Spark 2.0,529,679,14,19,11,2016-10-10T07:29:22+00:00;2016-10-10T12:07:47+00:00;2016-10-10T12:16:54+00:00;2016-10-07T08:32:00+00:00;2016-10-07T08:34:56+00:00;2016-10-10T06:08:24+00:00;2016-10-10T06:16:19+00:00;2016-10-10T06:33:02+00:00;2016-10-11T10:21:11+00:00;2016-10-11T10:21:21+00:00;2016-10-11T10:22:12+00:00,merged,2016-10-06T12:01:30+00:00,2016-10-10 12:06:42+00:00,vidma
vidma,720,Some Repl refactorings,66,22,2,11,2,2016-10-06T11:53:20+00:00;2016-10-06T11:18:34+00:00,merged,2016-10-06T11:16:53+00:00,2016-10-06 11:53:23+00:00,vidma
vidma,719,Refactor Actors,92,27,3,10,2,2016-10-06T11:19:18+00:00;2016-10-06T11:00:37+00:00,merged,2016-10-06T10:59:07+00:00,2016-10-06 11:19:09+00:00,vidma
vidma,718,Random minor refactorings,38,22,9,8,0,,merged,2016-10-06T10:18:45+00:00,2016-10-06 10:32:55+00:00,vidma
vidma,717,"Minor code refactoring, not affecting functionality",68,49,11,8,0,,merged,2016-10-06T08:37:06+00:00,2016-10-06 09:40:57+00:00,vidma
vidma,716,"Drop unused code: msg router, actors, suprocess etc",24,248,5,6,0,,merged,2016-10-06T08:23:39+00:00,2016-10-06 09:44:40+00:00,vidma
vidma,715,Remove ConsoleHelpers,38,44,2,8,0,,merged,2016-10-06T07:59:48+00:00,2016-10-06 08:00:42+00:00,vidma
vidma,714,Remove WISP charting lib,39,368,8,9,0,,merged,2016-10-06T07:31:32+00:00,2016-10-06 07:35:10+00:00,vidma
vidma,713,Remove highcharts,38,20689,5,8,0,,merged,2016-10-06T07:30:06+00:00,2016-10-06 07:35:01+00:00,vidma
vidma,712,Remove uneeded SingeVM and VMManager,40,201,2,8,0,,merged,2016-10-06T07:24:25+00:00,2016-10-06 07:28:18+00:00,vidma
vidma,711,Drop support for spark 1.5 and earlier,91,1335,20,8,1,2016-10-06T07:34:46+00:00,merged,2016-10-06T06:43:56+00:00,2016-10-06 07:34:51+00:00,vidma
vidma,710,Remove uneeded scripts and images,63,75,28,7,0,,merged,2016-10-06T06:27:04+00:00,2016-10-06 06:27:36+00:00,vidma
vidma,698,Rename dialog: focus notebook name input instead of dir,193,2,1,8,1,2016-08-31T14:58:18+00:00,merged,2016-08-30T13:16:49+00:00,2016-08-30 13:17:04+00:00,vidma
vidma,697,Disable buggy dirty cell highlighting,108,3,1,6,0,,merged,2016-08-30T11:21:41+00:00,2016-08-30 11:21:52+00:00,vidma
andypetrella,694,image generation for svg in dedicated data payload + serialized as png,207,550,7,4,0,,merged,2016-08-22T16:13:13+00:00,2016-08-22 16:13:20+00:00,andypetrella
andypetrella,693,merge markdown enhancement,207,551,7,4,0,,merged,2016-08-22T16:09:37+00:00,2016-08-22 16:09:45+00:00,andypetrella
andypetrella,689,dirty cell with only one ignore button,49,20,1,4,0,,merged,2016-08-17T19:54:22+00:00,2016-08-17 19:54:27+00:00,andypetrella
andypetrella,687,Plotly.js integration ,43,632,5,7,0,,merged,2016-08-16T19:14:52+00:00,2016-08-16 19:44:01+00:00,andypetrella
drewnoff,685,Support for Plotly.js,351,909,5,5,3,2016-08-16T10:06:17+00:00;2016-08-16T12:04:37+00:00;2016-08-16T20:42:00+00:00,closed,2016-08-15T12:06:03+00:00,2016-08-16 20:42:15+00:00,andypetrella
JonathanTaws,683,Changed default port for notebook server to 9001,625,58,14,27,9,2016-08-13T17:25:10+00:00;2016-08-16T08:11:44+00:00;2016-08-17T17:22:34+00:00;2016-08-22T18:37:59+00:00;2016-08-22T19:13:44+00:00;2016-08-31T19:06:29+00:00;2016-09-29T21:34:06+00:00;2016-10-04T13:00:56+00:00;2016-10-04T16:10:07+00:00,merged,2016-08-12T16:52:26+00:00,2016-10-04 16:10:17+00:00,andypetrella
andypetrella,679,deals with variables changing in value or cell,436,84,2,6,4,2016-08-30T11:06:08+00:00;2016-08-30T11:08:24+00:00;2016-08-30T11:21:53+00:00;2016-08-30T18:17:11+00:00,merged,2016-08-07T10:25:11+00:00,2016-08-07 18:32:08+00:00,andypetrella
andypetrella,675,support download snb as md,146,116,6,4,6,2016-08-04T06:55:24+00:00;2016-08-13T21:15:56+00:00;2016-08-04T06:53:16+00:00;2016-08-04T06:53:21+00:00;2016-08-13T21:17:26+00:00;2016-08-13T21:18:22+00:00,merged,2016-07-31T07:20:03+00:00,2016-07-31 07:20:13+00:00,andypetrella
maasg,673,Update docs,595,3055,133,9,2,2016-07-15T17:11:42+00:00;2016-07-19T10:17:54+00:00,merged,2016-07-14T08:45:39+00:00,2016-07-19 11:01:38+00:00,andypetrella
Dinduks,667,"Update dialog.js with correct ""Add remote"" examples",0,4,1,3,1,2016-06-27T14:07:16+00:00,merged,2016-06-20T16:22:23+00:00,2016-06-27 14:07:20+00:00,andypetrella
andypetrella,666,Spark version/2.0,28,2389,37,4,4,2016-08-07T18:37:08+00:00;2016-07-12T16:39:59+00:00;2016-08-04T08:27:45+00:00;2016-08-13T21:10:31+00:00,closed,2016-06-14T07:42:38+00:00,2016-08-07 18:37:08+00:00,andypetrella
andypetrella,665,remove tachyon -- for later modularized integration,50,2048,49,6,1,2016-06-14T00:19:17+00:00,merged,2016-06-14T00:18:54+00:00,2016-06-14 00:19:20+00:00,andypetrella
mkcor,664,Improve wording for instructions.,76,6,1,4,1,2016-06-13T21:10:57+00:00,merged,2016-06-13T14:52:03+00:00,2016-06-13 14:55:50+00:00,frbayart
andypetrella,663,spark 2.0.0 support + remove tachyon,622,0,0,14,4,2016-06-13T05:25:35+00:00;2016-06-13T09:23:45+00:00;2016-06-13T09:39:49+00:00;2016-06-14T07:17:31+00:00,merged,2016-06-12T19:18:06+00:00,2016-06-14 07:16:32+00:00,andypetrella
andypetrella,659,remote repo weren't following the same pattern wrt type,0,2,1,4,0,,merged,2016-05-27T21:01:41+00:00,2016-05-27 21:01:47+00:00,andypetrella
andypetrella,658,fixes several things related to deps,441,34,3,10,7,2016-05-27T21:00:04+00:00;2016-05-26T07:02:41+00:00;2016-05-26T07:06:07+00:00;2016-05-26T07:09:31+00:00;2016-05-26T09:07:44+00:00;2016-05-26T09:08:54+00:00;2016-05-26T09:09:32+00:00,merged,2016-05-26T03:42:57+00:00,2016-05-27 20:59:29+00:00,andypetrella
ashutomar,657,"added knoldus logo,url and description",69,3,1,3,1,2016-05-25T12:05:27+00:00,merged,2016-05-25T11:07:37+00:00,2016-05-25 11:53:45+00:00,vidma
radek1st,654,added MyPerfectWeather.eu inspired notebook,0,1,1,11,4,2016-05-25T05:49:54+00:00;2016-05-25T05:56:51+00:00;2016-05-25T18:13:15+00:00;2016-05-25T18:30:18+00:00,merged,2016-05-24T22:38:04+00:00,2016-05-25 18:30:22+00:00,andypetrella
frbayart,653,upstart script load default configuration,65,5,1,3,0,,merged,2016-05-24T12:22:59+00:00,2016-05-24 16:43:12+00:00,andypetrella
natbusa,652,Make the tables fluid in css,47,4,1,4,1,2016-05-23T00:23:54+00:00,merged,2016-05-22T15:44:45+00:00,2016-05-23 00:23:58+00:00,andypetrella
frbayart,650,    add Postinst script for debian package,0,9,3,3,3,2016-05-20T06:06:29+00:00;2016-05-20T09:47:34+00:00;2016-05-20T05:52:34+00:00,merged,2016-05-19T21:32:50+00:00,2016-05-23 22:40:25+00:00,andypetrella
frbayart,649,update sbt version and fix debian package creation,198,12,3,1,1,2016-05-19T17:56:10+00:00,closed,2016-05-19T17:48:50+00:00,2016-05-19 17:55:25+00:00,frbayart
andypetrella,648,added ParallelCoordinateChart,165,2491,6,4,0,,merged,2016-05-18T08:46:23+00:00,2016-05-18 08:46:29+00:00,andypetrella
andypetrella,647,added RadarChart and fixed other default ones when using types,53,601,11,4,0,,merged,2016-05-18T02:43:23+00:00,2016-05-18 02:43:30+00:00,andypetrella
andypetrella,646,Replace most dimple w/ C3 - Add TimeseriesChart,363,377,7,6,0,,merged,2016-05-17T07:57:17+00:00,2016-05-17 08:19:47+00:00,andypetrella
vidma,643,Output DateTime when cell was evaluated,316,12,3,8,1,2016-04-22T12:48:28+00:00,merged,2016-04-21T11:15:41+00:00,2016-04-23 07:26:35+00:00,vidma
vidma,636,Refactor `widgets` package [WIP],422,1885,22,17,16,2016-04-14T14:52:25+00:00;2016-04-14T15:00:46+00:00;2016-04-16T15:06:30+00:00;2016-04-18T16:04:46+00:00;2016-04-18T16:12:43+00:00;2016-04-18T16:31:18+00:00;2016-04-18T16:40:34+00:00;2016-04-18T16:46:06+00:00;2016-04-18T16:52:52+00:00;2016-04-18T16:54:33+00:00;2016-04-18T11:10:05+00:00;2016-04-18T11:11:37+00:00;2016-04-18T11:11:45+00:00;2016-04-18T11:11:50+00:00;2016-04-18T11:11:56+00:00;2016-04-18T16:34:12+00:00,merged,2016-04-14T14:45:45+00:00,2016-04-18 16:04:11+00:00,andypetrella
huitseeker,635,Bump number for sbt dependency graph,20,6,2,3,0,,merged,2016-04-14T11:19:10+00:00,2016-04-18 15:18:22+00:00,andypetrella
frbayart,632,Adding Debian configuration to have a clean Upstart and Systemd boot,156,153,7,5,2,2016-04-14T12:29:10+00:00;2016-04-14T14:19:21+00:00,merged,2016-04-05T15:24:15+00:00,2016-04-18 15:19:57+00:00,andypetrella
ljank,629,Hide sidebar by default and move link to Spark UI to the menu,1098,30,3,9,5,2016-03-30T03:22:50+00:00;2016-03-30T03:29:49+00:00;2016-03-30T11:33:25+00:00;2016-03-30T18:56:18+00:00;2016-04-14T12:26:14+00:00,merged,2016-03-29T10:27:58+00:00,2016-04-18 10:33:33+00:00,vidma
andypetrella,628,Sidebar refac + error logs panel,109,167,5,6,4,2016-03-30T19:06:59+00:00;2016-03-30T19:03:58+00:00;2016-03-30T19:05:53+00:00;2016-03-30T19:06:01+00:00,merged,2016-03-28T15:10:35+00:00,2016-03-28 15:58:39+00:00,andypetrella
andypetrella,627,add sql stuff in init.sc so we don't have to always repeat ourselves,168,95,2,16,16,2016-03-27T19:21:40+00:00;2016-03-27T19:47:55+00:00;2016-03-28T16:03:13+00:00;2016-03-28T19:18:49+00:00;2016-03-28T20:43:14+00:00;2016-03-28T22:34:50+00:00;2016-04-26T10:07:23+00:00;2016-05-01T19:20:04+00:00;2016-05-02T14:54:18+00:00;2016-06-13T09:11:26+00:00;2016-06-27T07:23:43+00:00;2016-08-04T08:13:15+00:00;2016-08-07T18:34:31+00:00;2016-03-28T18:31:53+00:00;2016-04-18T15:21:47+00:00;2016-08-04T08:12:47+00:00,closed,2016-03-26T23:31:00+00:00,2016-08-07 18:34:32+00:00,andypetrella
juanpedromoreno,626,Spark Timeseries Notebook Example,232,4009,2,6,1,2016-03-26T11:08:30+00:00,merged,2016-03-25T23:48:41+00:00,2016-03-26 11:07:35+00:00,andypetrella
vidma,624,"not cache DFs, show and save sampling warnings, 1 stage per tabs",1092,236,3,21,26,2016-03-26T19:15:35+00:00;2016-03-27T17:11:39+00:00;2016-03-28T16:05:56+00:00;2016-03-28T18:48:16+00:00;2016-04-14T14:45:50+00:00;2016-04-14T16:04:07+00:00;2016-04-16T15:05:47+00:00;2016-04-18T05:46:18+00:00;2016-04-18T07:00:41+00:00;2016-04-18T08:39:21+00:00;2016-03-26T05:21:53+00:00;2016-03-28T18:54:10+00:00;2016-03-28T18:58:50+00:00;2016-03-28T20:51:29+00:00;2016-03-28T20:54:34+00:00;2016-04-16T14:52:18+00:00;2016-04-16T14:52:41+00:00;2016-04-16T14:52:47+00:00;2016-04-16T14:52:53+00:00;2016-04-16T14:53:41+00:00;2016-04-16T15:03:45+00:00;2016-04-18T05:47:48+00:00;2016-04-18T05:57:27+00:00;2016-04-18T06:00:11+00:00;2016-04-18T06:24:10+00:00;2016-04-18T10:30:43+00:00,merged,2016-03-24T22:34:06+00:00,2016-04-18 10:32:41+00:00,vidma
vidma,622,Refactor magic `seq/df to renderable` converters ,129,21,2,7,0,,merged,2016-03-23T17:17:11+00:00,2016-03-24 22:19:59+00:00,vidma
vidma,620,Fix DownloadCSV in scala 2.11,3151,5,1,6,1,2016-03-22T08:44:54+00:00,merged,2016-03-22T08:00:38+00:00,2016-03-22 08:44:38+00:00,vidma
vidma,619,Print stack-trace on exception inside cell,29,9,4,8,1,2016-03-22T08:45:26+00:00,merged,2016-03-22T07:28:08+00:00,2016-03-22 08:45:30+00:00,andypetrella
vidma,616,Add TSV export to PivotChart,206,94,3,8,1,2016-03-18T08:28:29+00:00,merged,2016-03-17T14:21:59+00:00,2016-03-17 15:03:53+00:00,vidma
vidma,615,Disable caching in Travis builds,50,14,1,8,2,2016-03-17T14:24:23+00:00;2016-03-17T14:24:57+00:00,merged,2016-03-17T13:32:25+00:00,2016-03-17 14:25:00+00:00,vidma
vidma,609,Fix kernel being autoKilled unexpectedly before midnight,21,12,1,8,3,2016-03-11T07:21:49+00:00;2016-03-12T18:51:26+00:00;2016-03-09T23:48:56+00:00,merged,2016-03-09T23:48:19+00:00,2016-03-17 13:35:38+00:00,vidma
vidma,607,fix widgets to work with empty datasets,617,69,3,8,2,2016-03-09T14:36:49+00:00;2016-03-09T14:46:30+00:00,merged,2016-03-09T14:30:54+00:00,2016-03-09 22:15:14+00:00,vidma
vidma,606,Predictable data series order in pivotchart,562,9,2,10,2,2016-03-09T11:43:33+00:00;2016-03-09T20:59:20+00:00,merged,2016-03-09T09:43:45+00:00,2016-03-09 12:39:29+00:00,vidma
queirozfcom,602,update spark-csv version,108,2,1,5,8,2016-03-11T07:21:11+00:00;2016-03-12T18:58:23+00:00;2016-03-17T14:26:11+00:00;2016-04-19T06:29:43+00:00;2016-04-19T06:36:12+00:00;2016-04-19T07:22:20+00:00;2016-06-13T09:12:06+00:00;2016-08-04T08:14:19+00:00,closed,2016-03-06T06:12:10+00:00,2016-08-04 08:14:19+00:00,vidma
andypetrella,597,scala version changes from 1.6 / 2.10,0,10,2,4,2,2016-02-26T07:54:10+00:00;2016-02-26T07:56:45+00:00,merged,2016-02-26T07:21:37+00:00,2016-02-26 07:44:11+00:00,andypetrella
andypetrella,596,Add sys prop `guava.version`,169,29,2,4,0,,merged,2016-02-26T00:31:10+00:00,2016-02-26 01:21:34+00:00,andypetrella
huitseeker,594,A few code health improvements,167,97,13,8,10,2016-02-23T14:23:43+00:00;2016-02-23T16:12:46+00:00;2016-02-23T22:06:04+00:00;2016-02-23T22:54:26+00:00;2016-02-29T09:55:49+00:00;2016-03-02T11:22:50+00:00;2016-02-23T14:19:53+00:00;2016-02-23T16:08:56+00:00;2016-02-23T16:09:50+00:00;2016-03-01T10:10:49+00:00,merged,2016-02-23T14:02:44+00:00,2016-03-04 19:03:40+00:00,andypetrella
vidma,593,Fix C3/pivottable hover captions to work in Chrome v48+,261,819,2,8,0,,merged,2016-02-19T07:50:17+00:00,2016-02-19 07:51:15+00:00,vidma
vidma,592,Prevent out-of-memory in DownloadCsv,97,5,1,8,2,2016-02-18T16:29:38+00:00;2016-02-18T21:06:51+00:00,merged,2016-02-18T15:30:30+00:00,2016-02-18 16:00:49+00:00,vidma
huitseeker,591,Adding Swisscom to the list of users,0,33,1,3,1,2016-02-17T20:03:01+00:00,merged,2016-02-17T18:17:00+00:00,2016-02-17 20:03:10+00:00,vidma
deanwampler,590,"Added a note to avoid adding classpath arguments to ""customArgs""",122,15,1,3,1,2016-02-10T23:24:06+00:00,merged,2016-02-10T21:36:48+00:00,2016-02-10 23:24:09+00:00,andypetrella
gm-spacagna,589,Update README.md,36,1,1,3,1,2016-02-08T19:23:57+00:00,merged,2016-02-08T16:21:31+00:00,2016-02-08 19:24:01+00:00,andypetrella
vidma,586,Add hide/unhide sidebar menu-button,29,16,3,8,1,2016-02-04T09:14:38+00:00,merged,2016-02-04T09:13:53+00:00,2016-02-04 09:14:20+00:00,vidma
vidma,585,Remove maxPointsBox (but keep widget.newMax),290,25,1,9,2,2016-02-04T07:41:34+00:00;2016-02-04T08:43:33+00:00,merged,2016-02-04T07:38:46+00:00,2016-02-04 09:38:26+00:00,vidma
vidma,584,Add custom taucharts,324,103,4,8,1,2016-02-03T19:29:16+00:00,merged,2016-02-03T19:07:30+00:00,2016-02-03 19:30:59+00:00,vidma
vidma,583,Upgrade Require.js to 2.1.22,29,465,1,8,0,,merged,2016-02-03T19:00:39+00:00,2016-02-16 01:52:30+00:00,andypetrella
vidma,582,Add non minimized tauCharts assets,95,20877,10,6,0,,merged,2016-02-03T18:58:10+00:00,2016-02-03 18:59:18+00:00,vidma
jarutis,581,Add taucharts,118,49556,40,6,1,2016-02-03T16:15:10+00:00,closed,2016-02-03T16:08:34+00:00,2016-02-03 19:08:56+00:00,vidma
huitseeker,580,Provides compatibility with Tachyon 0.8.2,12,8,3,5,7,2016-02-03T08:36:03+00:00;2016-02-03T15:09:11+00:00;2016-02-03T16:34:35+00:00;2016-02-04T06:02:44+00:00;2016-02-04T06:40:06+00:00;2016-02-03T09:08:50+00:00;2016-02-03T16:35:03+00:00,merged,2016-02-03T08:34:03+00:00,2016-02-04 06:44:31+00:00,vidma
andypetrella,579,adding taucharts support,269,113,8,4,1,2016-01-31T08:35:42+00:00,closed,2016-01-30T23:57:30+00:00,2016-02-03 16:21:37+00:00,vidma
jkleckner,578,Remove notebook canonical path constraint #577,136,4,1,3,1,2016-01-30T13:45:18+00:00,merged,2016-01-29T21:56:37+00:00,2016-01-30 13:45:23+00:00,andypetrella
jarutis,576,Add taucharts js library,349,123,8,3,1,2016-02-02T09:34:09+00:00,closed,2016-01-29T13:18:19+00:00,2016-02-02 09:34:09+00:00,vidma
deanwampler,575,Add -feature and -language:reflectiveCalls to compilerArgs in conf/application.conf. Fixed compiler warnings.,560,43,8,6,4,2016-01-29T11:11:10+00:00;2016-01-30T13:46:55+00:00;2016-01-30T13:46:01+00:00;2016-02-02T07:27:25+00:00,merged,2016-01-29T10:32:29+00:00,2016-01-30 13:46:57+00:00,andypetrella
huitseeker,574,"Set up SBT cached resolution, fixes #347",62,2,1,3,1,2016-01-30T13:47:13+00:00,merged,2016-01-28T19:32:18+00:00,2016-01-30 13:47:25+00:00,andypetrella
shola,573,Fix lat long validation,1237,2,1,3,1,2016-01-30T13:47:59+00:00,merged,2016-01-27T23:46:25+00:00,2016-01-30 13:48:02+00:00,andypetrella
huitseeker,571,Some minor tweaks preventing compilation under 2.11,79,32,3,3,1,2016-01-26T22:50:29+00:00,merged,2016-01-26T16:00:25+00:00,2016-01-26 22:50:33+00:00,andypetrella
deanwampler,570,"PR for #563 - strings with Windows paths need embedded ""\"" escaped properly.",75,21,2,5,3,2016-01-26T01:03:30+00:00;2016-01-26T01:37:17+00:00;2016-01-26T01:48:18+00:00,merged,2016-01-26T00:46:47+00:00,2016-01-26 07:10:44+00:00,andypetrella
shola,569,Replace SummarySeries with Pairs,409,51,2,1,3,2016-01-26T00:27:40+00:00;2016-01-26T01:23:57+00:00;2016-01-26T01:28:44+00:00,closed,2016-01-26T00:25:44+00:00,2016-08-07 18:33:04+00:00,andypetrella
shola,568,download and unzip planes data for user,370,38,1,2,2,2016-01-26T00:26:05+00:00;2016-01-26T00:24:41+00:00,merged,2016-01-25T21:59:07+00:00,2016-01-30 13:48:03+00:00,andypetrella
vidma,567,Add short README; move old to details.md,185,2882,2,15,2,2016-01-25T20:33:57+00:00;2016-01-26T00:30:40+00:00,merged,2016-01-25T20:01:39+00:00,2016-01-26 00:30:49+00:00,andypetrella
andypetrella,565,Spark Notebook in viewer mode (only) ,979,365,24,11,8,2016-01-24T15:23:28+00:00;2016-01-24T15:34:35+00:00;2016-01-24T15:38:08+00:00;2016-08-31T19:27:08+00:00;2016-01-24T15:19:21+00:00;2016-01-24T15:35:51+00:00;2016-02-04T17:23:17+00:00;2016-02-04T17:25:30+00:00,closed,2016-01-24T12:26:22+00:00,2016-08-31 19:27:08+00:00,vidma
andypetrella,562,Start the kernel in a read only mode with execution capabilities,479,85,5,10,2,2016-01-23T09:19:42+00:00;2016-01-23T16:00:30+00:00,merged,2016-01-22T20:39:23+00:00,2016-01-22 23:52:56+00:00,andypetrella
vidma,560,"SH: print output once, print stderr too",461,26,2,10,2,2016-01-21T09:47:33+00:00;2016-01-21T15:09:53+00:00,merged,2016-01-21T08:51:04+00:00,2016-01-21 16:26:19+00:00,vidma
vidma,559,Fix sidebar so notebook doesnt scroll forever,130,6,1,6,0,,merged,2016-01-20T15:06:18+00:00,2016-01-20 15:07:01+00:00,vidma
vidma,556,"Extend JobDescription: add runId, allow more chars in codeSnippet",200,46,4,11,1,2016-01-20T10:08:15+00:00,merged,2016-01-20T09:33:25+00:00,2016-01-20 13:50:05+00:00,vidma
andypetrella,555,Simplistic chat room per notebook,315,98,7,14,2,2016-01-20T08:06:34+00:00;2016-01-20T10:03:48+00:00,merged,2016-01-20T00:38:57+00:00,2016-01-20 10:03:50+00:00,andypetrella
vidma,553,Fix spark job monitor to return correct cell-id,253,3,1,8,1,2016-01-19T14:07:14+00:00,merged,2016-01-19T14:06:13+00:00,2016-01-19 14:52:12+00:00,vidma
vidma,552,Do not display widget when cell defines vals (Unit result),255,35,5,10,1,2016-01-19T13:52:27+00:00,merged,2016-01-19T12:58:19+00:00,2016-01-19 13:49:23+00:00,vidma
vidma,551,Fix codemirror/scala anonymous fn indentation,404,50,1,6,3,2016-01-19T09:35:16+00:00;2016-01-19T09:38:56+00:00;2016-01-19T09:47:33+00:00,merged,2016-01-19T09:35:03+00:00,2016-01-19 11:15:34+00:00,vidma
andypetrella,550,chart still requires init value for reflection which screws some,36,144,2,4,0,,merged,2016-01-18T15:10:10+00:00,2016-01-18 15:29:49+00:00,andypetrella
andypetrella,549,Features/form,32,80,1,4,0,,merged,2016-01-18T13:46:40+00:00,2016-01-18 13:46:48+00:00,andypetrella
vidma,548,Allow to move notebook to a new dir,282,35,3,8,3,2016-01-18T13:49:07+00:00;2016-01-18T19:46:29+00:00;2016-01-19T08:19:50+00:00,merged,2016-01-18T13:25:39+00:00,2016-01-18 14:26:57+00:00,vidma
andypetrella,546,support SPARK_HOME explicitly in override,624,71,3,11,4,2016-01-18T13:51:32+00:00;2016-01-28T09:29:09+00:00;2016-01-17T16:40:46+00:00;2016-01-18T13:47:39+00:00,closed,2016-01-16T16:38:53+00:00,2018-03-05 17:06:40+00:00,vidma
vidma,545,Fix val initialization order in init.sc,477,43,1,10,3,2016-01-15T08:52:56+00:00;2016-01-15T09:09:44+00:00;2016-01-15T14:50:55+00:00,merged,2016-01-15T08:42:31+00:00,2016-01-15 14:55:46+00:00,vidma
meh-ninja,544,Update play to 2.3.10. Previous version not available in Maven centra…,83,494,7,8,4,2016-01-14T19:59:19+00:00;2016-01-14T20:09:27+00:00;2016-01-15T08:00:57+00:00;2016-01-15T08:38:10+00:00,merged,2016-01-14T19:58:03+00:00,2016-01-14 22:05:37+00:00,meh-ninja
meh-ninja,543,Update play to 2.3.10. Previous version not available in Maven centra…,83,492,6,6,0,,closed,2016-01-14T19:45:55+00:00,2016-01-14 19:50:11+00:00,meh-ninja
vidma,540,Clear sidebar on kernel reset,18,11,1,6,0,,merged,2016-01-14T09:31:39+00:00,2016-01-14 09:31:53+00:00,vidma
vidma,539,Hightlight SQL inside scala code,211,15,3,8,1,2016-01-14T09:23:05+00:00,merged,2016-01-14T08:59:25+00:00,2016-01-14 09:34:08+00:00,vidma
meh-ninja,537,Move UtilsFromSpark to init.sc.,77,488,5,10,9,2016-01-13T20:41:14+00:00;2016-01-14T13:04:40+00:00;2016-01-14T13:12:59+00:00;2016-01-15T07:37:09+00:00;2016-01-15T07:51:35+00:00;2016-01-15T08:37:02+00:00;2016-01-15T07:50:34+00:00;2016-01-15T08:35:54+00:00;2016-01-15T08:40:11+00:00,merged,2016-01-13T17:37:53+00:00,2016-01-14 13:04:44+00:00,meh-ninja
vidma,536,Minor UI fixes,112,13,2,4,0,,merged,2016-01-13T11:51:14+00:00,2016-01-13 11:51:55+00:00,vidma
vidma,535,Fun: Sql code inside scala string literals,393,82,3,9,1,2016-01-13T21:50:54+00:00,merged,2016-01-12T20:46:04+00:00,2016-01-13 11:05:51+00:00,vidma
vidma,533,Fix observables lost on page refresh,116,4,1,9,0,,merged,2016-01-12T17:37:15+00:00,2016-01-12 17:39:13+00:00,vidma
vidma,532,Show cancel link if jobs are running,101,9,2,6,0,,merged,2016-01-12T17:28:18+00:00,2016-01-12 17:28:21+00:00,vidma
vidma,530,Simplify total progress bar,289,63,3,8,0,,merged,2016-01-12T15:08:36+00:00,2016-01-12 16:59:10+00:00,vidma
vidma,529,Refactor code-cell UI & progressbar,537,82,4,8,0,,merged,2016-01-12T14:40:47+00:00,2016-01-12 15:04:44+00:00,vidma
vidma,526,Kill kernel automatically,608,60,4,10,6,2016-01-11T15:17:33+00:00;2016-01-12T12:39:43+00:00;2016-01-11T10:15:50+00:00;2016-01-11T12:47:29+00:00;2016-01-11T15:13:29+00:00;2016-01-11T19:11:17+00:00,merged,2016-01-11T10:05:31+00:00,2016-01-14 09:30:17+00:00,vidma
meh-ninja,525,Protect from an exception in case of uploading files other than notebooks.,337,139,4,5,3,2016-01-11T02:14:04+00:00;2016-01-13T17:05:39+00:00;2016-01-13T20:43:04+00:00,merged,2016-01-10T21:08:37+00:00,2016-01-14 09:24:29+00:00,andypetrella
meh-ninja,524,Update all textual ocurrences of IPython with Spark Notebook.,0,20,5,3,0,,merged,2016-01-10T18:33:46+00:00,2016-01-10 18:52:42+00:00,andypetrella
