author,pull_number,title,description,churn,changed_files,activities,comments,comment_dates,state,creation_date,close_date,closed_by
andypetrella,523,Sync notebooks,399,68,4,13,5,2016-01-10T16:57:11+00:00;2016-01-10T21:21:07+00:00;2016-01-11T08:07:26+00:00;2016-01-12T17:31:21+00:00;2016-01-12T17:37:37+00:00,merged,2016-01-10T16:52:30+00:00,2016-01-11 02:11:23+00:00,andypetrella
meh-ninja,522,Repl unit test coverage with minor fixes,1095,648,12,9,2,2016-01-10T17:57:10+00:00;2016-01-10T17:54:36+00:00,merged,2016-01-09T23:55:00+00:00,2016-01-10 17:57:18+00:00,andypetrella
meh-ninja,519,Docker image - part 2,431,8,2,6,1,2016-01-08T01:56:06+00:00,merged,2016-01-08T00:54:53+00:00,2016-01-08 01:56:09+00:00,andypetrella
meh-ninja,518,Simplify docker image setup,82,32,2,5,1,2016-01-07T23:53:39+00:00,merged,2016-01-07T23:31:45+00:00,2016-01-07 23:53:42+00:00,andypetrella
vidma,516,Reset term defs on kernel restart,10,7,1,4,0,,merged,2016-01-07T12:48:50+00:00,2016-01-07 13:13:08+00:00,vidma
vidma,512,Simplify progress bar,385,50,2,6,0,,merged,2016-01-07T09:56:32+00:00,2016-01-07 09:57:59+00:00,vidma
vidma,511,Progressbar: Include pending stages and Minor improvements,437,30,3,7,1,2016-01-06T18:15:37+00:00,merged,2016-01-06T18:14:54+00:00,2016-01-07 09:43:06+00:00,vidma
vidma,510,Simple progressbar per cell,607,28,4,6,1,2016-01-06T16:24:13+00:00,merged,2016-01-06T15:25:12+00:00,2016-01-06 17:27:41+00:00,vidma
vidma,509,Accumulate spark stats by job,377,83,2,7,1,2016-01-06T13:26:19+00:00,merged,2016-01-06T13:22:20+00:00,2016-01-06 14:10:06+00:00,vidma
vidma,508,Remove legacy spark repl dirs,162,11626,143,6,0,,merged,2016-01-06T11:04:19+00:00,2016-01-06 11:15:14+00:00,vidma
vidma,507,Simplify spark version mngmt,117,43,16,9,1,2016-01-06T11:00:19+00:00,merged,2016-01-06T08:51:31+00:00,2016-01-06 11:04:09+00:00,vidma
vidma,505,Highlight :sh scripts,184,4,1,6,0,,merged,2016-01-04T23:08:29+00:00,2016-01-05 09:08:24+00:00,vidma
vidma,504,Automatically highlight the :sql,278,3,1,6,0,,merged,2016-01-04T17:59:49+00:00,2016-01-04 18:00:38+00:00,vidma
vidma,503,Mutate currentlyExecutingTask only inside actor,125,6,2,6,0,,merged,2016-01-04T15:04:34+00:00,2016-01-04 15:05:18+00:00,vidma
vidma,501,Add read only mode,889,31,3,7,0,,merged,2016-01-04T13:39:16+00:00,2016-01-04 13:54:17+00:00,vidma
vidma,498,"Track currentlyExecutingTask, and fix process-next",375,34,2,6,2,2016-01-04T09:06:18+00:00;2016-01-04T09:12:34+00:00,merged,2016-01-04T08:42:53+00:00,2016-01-04 09:38:50+00:00,vidma
vidma,497,"Revert ""Improve process-next to honour queue""",40,29,2,2,0,,closed,2016-01-04T08:03:53+00:00,2016-01-04 08:37:28+00:00,vidma
vidma,496,Improve process-next to honour queue,425,29,2,8,2,2016-01-03T14:50:36+00:00;2016-01-02T17:46:19+00:00,merged,2016-01-02T17:43:59+00:00,2016-01-04 07:28:51+00:00,vidma
vidma,495,Fix job canceling,528,28,4,11,5,2016-01-03T14:49:42+00:00;2016-01-03T15:40:18+00:00;2016-01-03T15:49:03+00:00;2016-01-03T16:13:27+00:00;2016-01-04T07:05:41+00:00,merged,2016-01-02T16:53:39+00:00,2016-01-04 12:22:53+00:00,vidma
andypetrella,494,Add sidebar with job progress and term defs,1093,443,21,20,17,2016-01-05T10:02:36+00:00;2016-01-05T11:16:19+00:00;2016-01-05T11:35:02+00:00;2016-01-05T11:46:28+00:00;2016-01-05T09:18:53+00:00;2016-01-05T09:54:46+00:00;2016-01-05T10:00:10+00:00;2016-01-05T10:02:27+00:00;2016-01-05T10:07:25+00:00;2016-01-05T10:09:49+00:00;2016-01-05T10:16:23+00:00;2016-01-05T10:36:23+00:00;2016-01-05T18:19:15+00:00;2016-01-05T18:21:53+00:00;2016-01-05T18:22:55+00:00;2016-01-05T20:31:01+00:00;2016-01-05T20:35:13+00:00,merged,2016-01-02T14:32:59+00:00,2016-01-06 11:51:23+00:00,vidma
vidma,493,Make Y axis min-value configurable,506,17,2,8,2,2015-12-31T15:15:48+00:00;2016-01-02T14:41:18+00:00,merged,2015-12-31T15:15:00+00:00,2016-01-02 15:40:26+00:00,vidma
vidma,492,Fix the check if sparkContext exists,97,10,2,3,1,2015-12-31T07:54:46+00:00,closed,2015-12-31T07:37:06+00:00,2015-12-31 07:59:22+00:00,vidma
vidma,491,Make sure sparkContext exists when canceling jobGroup,63,12,2,7,6,2015-12-30T20:04:44+00:00;2015-12-30T20:07:04+00:00;2015-12-30T20:19:39+00:00;2016-01-02T13:42:50+00:00;2016-01-02T15:57:26+00:00;2016-01-02T16:12:47+00:00,merged,2015-12-30T20:04:23+00:00,2015-12-30 20:20:33+00:00,vidma
vidma,488,Simplify appName,254,4,1,7,4,2015-12-30T13:43:27+00:00;2015-12-30T13:43:51+00:00;2015-12-30T14:06:07+00:00;2015-12-30T14:26:48+00:00,merged,2015-12-30T13:41:58+00:00,2015-12-30 18:12:27+00:00,vidma
buster84,487,Fix EMR 4.2 document on README,253,7,1,3,1,2015-12-28T09:42:19+00:00,merged,2015-12-28T05:07:17+00:00,2015-12-28 09:42:23+00:00,andypetrella
buster84,486,Fix not working screen command,138,2,1,1,1,2015-12-28T05:03:13+00:00,closed,2015-12-28T02:33:59+00:00,2015-12-28 05:03:13+00:00,buster84
andypetrella,485,DCOS doc,12,24,1,4,0,,merged,2015-12-27T17:11:04+00:00,2015-12-27 17:11:08+00:00,andypetrella
andypetrella,484,Emr 4.2,53,317,2,4,0,,merged,2015-12-26T16:23:37+00:00,2015-12-26 16:23:43+00:00,andypetrella
andypetrella,483,Enhance c3 charts for dynamic loading and tuning ,222,142,3,4,5,2015-12-26T15:18:37+00:00;2015-12-26T21:35:58+00:00;2015-12-26T21:44:09+00:00;2015-12-26T21:49:01+00:00;2015-12-26T21:59:21+00:00,closed,2015-12-26T14:38:10+00:00,2016-08-31 19:24:18+00:00,vidma
PanAeon,482,Enabling -Yrepl-class-based on scala_2.11 and latest spark.,288,65,4,6,1,2015-12-26T21:46:48+00:00,merged,2015-12-24T10:57:08+00:00,2015-12-26 21:46:50+00:00,andypetrella
vidma,480,Minimize noise from input/output prompts,341,14,2,6,1,2015-12-23T14:36:16+00:00,merged,2015-12-23T14:29:57+00:00,2015-12-23 15:02:03+00:00,vidma
vidma,478,Save selected tab,159,27,1,6,0,,merged,2015-12-23T10:13:17+00:00,2015-12-23 10:14:00+00:00,vidma
vidma,477,Improve sumOverSum label,340,11,1,6,0,,merged,2015-12-23T09:27:33+00:00,2015-12-23 09:49:48+00:00,vidma
vidma,476,Ability to cancel particular cells,361,129,8,17,9,2015-12-22T23:11:47+00:00;2015-12-23T16:12:52+00:00;2015-12-30T15:25:48+00:00;2015-12-30T17:52:14+00:00;2015-12-30T18:15:38+00:00;2015-12-30T19:37:18+00:00;2015-12-30T19:46:09+00:00;2015-12-23T16:04:28+00:00;2015-12-30T16:50:28+00:00,merged,2015-12-22T22:58:15+00:00,2015-12-30 19:11:25+00:00,vidma
andypetrella,475,[WIP] Flow Manager,470,752,10,11,1,2015-12-29T01:21:59+00:00,merged,2015-12-22T13:08:30+00:00,2015-12-29 01:22:01+00:00,andypetrella
vidma,474,Initialize observables when kernel is ready,585,2,1,6,1,2015-12-22T11:54:05+00:00,merged,2015-12-22T11:53:58+00:00,2015-12-22 12:24:44+00:00,vidma
vidma,473,Warn when no completions were found,287,13,1,6,1,2015-12-22T13:12:08+00:00,merged,2015-12-22T08:30:01+00:00,2015-12-22 13:12:10+00:00,andypetrella
andypetrella,470, wasn't bound in scala 2.11,11,4,1,6,0,,merged,2015-12-20T23:28:47+00:00,2015-12-20 23:40:56+00:00,andypetrella
andypetrella,469,Add cell-id and track cell-job dependencies,255,233,12,7,16,2015-12-20T21:38:30+00:00;2015-12-22T22:49:34+00:00;2015-12-22T23:09:04+00:00;2015-12-22T23:15:42+00:00;2015-12-22T23:20:49+00:00;2015-12-20T21:41:14+00:00;2015-12-20T22:04:06+00:00;2015-12-20T22:19:58+00:00;2015-12-20T22:23:36+00:00;2015-12-20T22:35:15+00:00;2015-12-20T22:54:49+00:00;2015-12-21T13:15:57+00:00;2015-12-22T13:20:46+00:00;2015-12-22T14:38:27+00:00;2015-12-22T22:24:13+00:00;2015-12-22T22:24:39+00:00,merged,2015-12-20T21:11:58+00:00,2015-12-22 22:54:21+00:00,vidma
andypetrella,468,Delay registering of observables until Observable.ready,112,40,2,9,18,2015-12-21T17:11:23+00:00;2015-12-21T17:34:28+00:00;2015-12-22T10:35:37+00:00;2015-12-22T12:16:47+00:00;2015-12-21T10:16:45+00:00;2015-12-21T10:17:45+00:00;2015-12-21T10:19:46+00:00;2015-12-21T10:28:01+00:00;2015-12-21T10:28:52+00:00;2015-12-21T11:59:44+00:00;2015-12-21T12:18:03+00:00;2015-12-21T17:00:29+00:00;2015-12-21T17:02:54+00:00;2015-12-21T17:10:04+00:00;2015-12-21T17:14:13+00:00;2015-12-22T10:00:38+00:00;2015-12-22T10:02:26+00:00;2015-12-22T10:29:46+00:00,merged,2015-12-20T13:47:24+00:00,2015-12-22 12:24:27+00:00,vidma
vidma,467,Fix to compile with scala-2.11,18,6,2,8,1,2015-12-19T21:15:35+00:00,merged,2015-12-19T20:06:36+00:00,2015-12-19 21:15:53+00:00,vidma
vidma,466,Auto-completion: Mark the optional params,338,33,2,10,2,2015-12-19T18:31:35+00:00;2015-12-19T21:39:57+00:00,merged,2015-12-19T18:25:03+00:00,2015-12-19 21:39:32+00:00,vidma
vidma,464,Fix travis: build scala to 2.10.4,98,2,1,6,1,2015-12-18T21:45:06+00:00,merged,2015-12-18T21:39:02+00:00,2015-12-18 21:57:37+00:00,andypetrella
vidma,463,Display widget for more than 2 fields,255,22,1,6,0,,merged,2015-12-18T21:28:38+00:00,2015-12-18 21:29:52+00:00,vidma
vidma,462,Generated appName to override spark.app.name in nb metadata,311,2,1,4,0,,merged,2015-12-18T12:41:07+00:00,2015-12-18 12:42:00+00:00,vidma
vidma,461,Add notebook path to spark appName,277,13,1,6,2,2015-12-18T10:10:36+00:00;2015-12-18T09:52:47+00:00,merged,2015-12-18T09:44:16+00:00,2015-12-18 10:19:01+00:00,vidma
vidma,460,Select the first tab automatically,18,6,1,6,0,,merged,2015-12-18T08:52:47+00:00,2015-12-18 08:53:07+00:00,vidma
vidma,459,Make maxPoints default to 1000,15,33,1,6,0,,merged,2015-12-17T22:42:06+00:00,2015-12-18 07:38:52+00:00,vidma
vidma,457,Refactor sampling and use limit in DataFrames,384,78,3,12,3,2015-12-17T17:41:14+00:00;2015-12-17T22:43:27+00:00;2015-12-17T17:04:56+00:00,merged,2015-12-17T17:03:21+00:00,2015-12-18 08:15:55+00:00,vidma
vidma,456,Use only code-cells in code-completion,0,8,1,4,0,,merged,2015-12-17T10:20:33+00:00,2015-12-17 10:20:42+00:00,vidma
vidma,454,Add PivotChart to `display` widget,184,3,1,6,0,,merged,2015-12-16T23:10:26+00:00,2015-12-16 23:11:04+00:00,vidma
vidma,453,Intelligent auto-completions,1389,79,5,14,9,2015-12-16T16:52:16+00:00;2015-12-16T19:00:54+00:00;2015-12-16T22:40:44+00:00;2015-12-17T02:03:00+00:00;2015-12-17T06:59:01+00:00;2015-12-17T10:28:21+00:00;2015-12-17T13:30:25+00:00;2015-12-17T16:22:19+00:00;2015-12-17T16:39:20+00:00,merged,2015-12-16T16:50:28+00:00,2015-12-17 16:39:26+00:00,vidma
vidma,452,PivotChart: Add Ratio (sumOverSum) aggregator,259,6,1,7,0,,merged,2015-12-16T13:23:33+00:00,2015-12-16 13:44:39+00:00,vidma
vidma,451,Align unused columns on the top,345,5,1,6,0,,merged,2015-12-16T09:47:23+00:00,2015-12-16 11:14:06+00:00,vidma
vidma,450,"Upgrade Pivottable, add missing C3 CSS",480,150,8,9,0,,merged,2015-12-16T08:57:17+00:00,2015-12-16 09:45:03+00:00,vidma
vidma,448,"PivotChart: Rotate and limit x labels count, fix padding",216,27,1,6,3,2015-12-15T20:13:04+00:00;2015-12-15T20:22:36+00:00;2015-12-15T20:26:01+00:00,merged,2015-12-15T20:12:58+00:00,2015-12-15 20:26:54+00:00,vidma
andypetrella,443,Fix/repl class server not closed,919,48,24,6,3,2016-01-05T15:39:54+00:00;2016-01-05T15:54:19+00:00;2016-01-05T20:16:56+00:00,merged,2015-12-14T16:50:58+00:00,2015-12-18 21:58:06+00:00,andypetrella
andypetrella,442,Added conf `manager.notebooks.override`,444,170,3,12,3,2015-12-14T13:42:43+00:00;2015-12-14T13:49:43+00:00;2015-12-14T13:59:30+00:00,merged,2015-12-14T13:38:58+00:00,2015-12-14 14:33:48+00:00,andypetrella
vidma,440,Always load kernel if recompute_now requested,150,4,1,7,0,,merged,2015-12-14T09:27:00+00:00,2015-12-14 09:31:11+00:00,vidma
andypetrella,439,fixes #433,83,2,1,8,0,,merged,2015-12-12T20:07:28+00:00,2015-12-12 20:18:16+00:00,andypetrella
andypetrella,437,Detect when the remote process has been terminated,212,14,1,6,5,2015-12-12T10:48:54+00:00;2015-12-12T11:17:31+00:00;2015-12-12T13:27:19+00:00;2015-12-12T17:40:09+00:00;2015-12-12T10:25:25+00:00,merged,2015-12-11T19:56:07+00:00,2015-12-12 17:40:13+00:00,andypetrella
vidma,436,Make kernel autoStarting configurable,476,51,6,6,3,2015-12-12T14:46:36+00:00;2015-12-12T14:46:52+00:00;2015-12-12T17:39:28+00:00,merged,2015-12-11T15:56:28+00:00,2015-12-12 17:39:37+00:00,andypetrella
vidma,435,WIP: Open Results Only view in readonly,166,18,2,5,1,2015-12-11T15:26:22+00:00,closed,2015-12-11T14:17:21+00:00,2015-12-11 15:26:22+00:00,vidma
vidma,431,Update View menu,362,15,1,7,0,,merged,2015-12-10T16:03:28+00:00,2015-12-11 08:35:44+00:00,vidma
vidma,430,Hide meaningless menu-items,91,7,1,6,0,,merged,2015-12-10T15:56:15+00:00,2015-12-10 16:00:02+00:00,vidma
vidma,426,Allow to navigate to directory by `/notebooks/some-directory` URL,202,4,1,6,3,2015-12-09T10:32:58+00:00;2015-12-09T10:43:40+00:00;2015-12-09T10:50:44+00:00,merged,2015-12-09T10:29:25+00:00,2015-12-09 11:38:47+00:00,vidma
andypetrella,424, [WIP] Support for opengis/jts  + GeoJSON,107,12803,15,6,0,,merged,2015-12-08T21:38:18+00:00,2015-12-10 08:45:04+00:00,andypetrella
vidma,423,Fix C3 tooltip title color (PivotChart),360,3,1,6,0,,merged,2015-12-08T18:19:56+00:00,2015-12-08 18:21:38+00:00,vidma
vidma,421,Make PivotChart use full-width,834,10,2,9,3,2015-12-08T16:56:31+00:00;2015-12-09T10:41:50+00:00;2015-12-09T10:44:52+00:00,merged,2015-12-08T16:50:05+00:00,2015-12-09 10:45:48+00:00,vidma
vidma,419,Improve the tests,15,6,2,11,2,2015-12-07T18:41:57+00:00;2015-12-07T22:14:50+00:00,merged,2015-12-07T18:31:18+00:00,2015-12-08 10:09:55+00:00,vidma
vidma,418,C3 Custom Chart,374,171,5,11,7,2015-12-08T12:05:45+00:00;2015-12-08T12:21:21+00:00;2015-12-08T17:47:55+00:00;2015-12-08T18:10:01+00:00;2015-12-07T15:55:04+00:00;2015-12-07T16:28:32+00:00;2015-12-07T17:33:12+00:00,merged,2015-12-07T15:54:23+00:00,2015-12-08 13:43:51+00:00,vidma
andypetrella,417,added var env support in args and sparkConf,183,27,4,10,1,2015-12-14T13:59:09+00:00,merged,2015-12-07T13:09:17+00:00,2015-12-14 13:59:12+00:00,andypetrella
andypetrella,416,simple flow manager: first imppressions,341,12290,10,15,0,,merged,2015-12-05T00:07:26+00:00,2015-12-11 11:50:28+00:00,andypetrella
vidma,415,"Fix the failing build (fixes #411 , #414)",109,3,1,6,1,2015-12-07T11:49:25+00:00,merged,2015-12-04T18:55:55+00:00,2015-12-04 18:57:04+00:00,vidma
vidma,413,Fix C3 styles in PivotChart,279,5,1,6,0,,merged,2015-12-04T11:03:25+00:00,2015-12-04 11:03:38+00:00,vidma
vidma,412,Make loging less verbose and configurable,332,8,2,6,0,,merged,2015-12-03T10:34:24+00:00,2015-12-04 10:37:54+00:00,andypetrella
vidma,411,Add WebHDFS based CSV downloader,758,88,3,9,7,2015-12-04T10:33:49+00:00;2015-12-04T10:37:54+00:00;2015-12-04T11:04:29+00:00;2015-12-04T11:04:57+00:00;2015-12-04T11:05:36+00:00;2015-12-04T11:25:37+00:00;2015-12-04T12:03:09+00:00,merged,2015-12-02T16:15:29+00:00,2015-12-04 12:42:53+00:00,vidma
andypetrella,410,sometimes the observables are screwed probably due to race condition…,330,31,1,4,10,2015-12-02T17:12:12+00:00;2015-12-04T12:39:11+00:00;2015-12-04T12:54:07+00:00;2015-12-04T12:55:24+00:00;2015-12-04T13:51:03+00:00;2015-12-04T15:18:33+00:00;2015-12-07T10:51:27+00:00;2015-12-08T18:28:28+00:00;2015-12-14T09:32:31+00:00;2015-12-16T17:16:57+00:00,merged,2015-12-01T18:23:57+00:00,2015-12-14 09:36:01+00:00,vidma
vidma,408,Improve warnings in charts/tables,276,17,2,6,2,2015-12-01T15:30:22+00:00;2015-12-03T09:56:31+00:00,merged,2015-12-01T07:42:02+00:00,2015-12-01 15:30:25+00:00,andypetrella
andypetrella,407,Spark version deps,341,60,3,4,2,2015-11-30T22:11:36+00:00;2015-12-01T06:17:11+00:00,merged,2015-11-30T22:10:08+00:00,2015-11-30 22:11:39+00:00,andypetrella
andypetrella,406,support %% in the deps. Needs to support spark version now...,140,38,2,3,0,,merged,2015-11-30T21:40:54+00:00,2015-11-30 22:11:41+00:00,andypetrella
vidma,405,PivotUI: top-align the selected dimensions,295,4,1,6,2,2015-11-30T14:40:04+00:00;2015-11-30T14:41:54+00:00,merged,2015-11-30T14:38:15+00:00,2015-11-30 14:41:51+00:00,vidma
vidma,404,Easier support for future spark versions,334,113,17,8,6,2015-11-30T13:41:38+00:00;2015-11-30T16:02:44+00:00;2015-11-30T16:50:15+00:00;2015-11-30T16:54:56+00:00;2015-11-30T17:02:33+00:00;2015-11-30T21:16:12+00:00,merged,2015-11-30T13:34:56+00:00,2015-11-30 21:17:04+00:00,andypetrella
vidma,403,"Revert ""Future spark versions""",79,1314,19,4,0,,merged,2015-11-30T12:55:53+00:00,2015-11-30 12:56:07+00:00,vidma
vidma,402,Support spark-1.5.2 with scala 2.11,130,536,8,6,1,2015-11-30T12:49:51+00:00,merged,2015-11-30T12:47:52+00:00,2015-11-30 12:49:38+00:00,vidma
vidma,401,Initiate notebook recomputation if action=recompute_now in url,311,8,1,6,1,2015-11-30T11:03:20+00:00,merged,2015-11-30T10:51:30+00:00,2015-11-30 16:04:18+00:00,vidma
vidma,400,Add user_custom.css for user customizations,314,3,4,6,5,2015-11-29T19:02:37+00:00;2015-11-30T13:05:30+00:00;2015-11-30T13:40:35+00:00;2015-11-30T13:42:04+00:00;2015-11-30T13:46:54+00:00,merged,2015-11-27T21:39:33+00:00,2015-11-30 13:46:40+00:00,vidma
vidma,399,Show SparkUI link,374,54,2,11,8,2015-11-27T21:25:47+00:00;2015-11-29T17:49:14+00:00;2015-11-29T19:00:43+00:00;2015-11-29T19:11:09+00:00;2015-11-29T19:15:58+00:00;2015-11-29T19:27:35+00:00;2015-11-29T20:04:44+00:00;2015-11-29T17:58:20+00:00,merged,2015-11-27T20:34:33+00:00,2015-11-30 14:08:47+00:00,vidma
vidma,397,Pivot chart with toggleable controls,259,17,2,8,2,2015-11-26T21:27:23+00:00;2015-11-27T20:38:42+00:00,merged,2015-11-26T21:13:47+00:00,2015-11-27 20:38:49+00:00,vidma
vidma,395,Improve the job progressbar,431,122,1,7,5,2015-11-26T15:06:00+00:00;2015-11-26T15:10:50+00:00;2015-11-27T15:28:24+00:00;2015-11-29T17:50:11+00:00;2015-11-29T18:09:28+00:00,merged,2015-11-26T13:33:17+00:00,2015-11-29 18:15:14+00:00,vidma
vidma,393,Persist PivotChart state,210,43,1,10,5,2015-11-26T08:30:58+00:00;2015-11-26T09:17:43+00:00;2015-11-26T10:08:50+00:00;2015-11-26T15:05:40+00:00;2015-11-25T21:34:43+00:00,merged,2015-11-25T19:00:39+00:00,2015-11-27 11:49:37+00:00,vidma
andypetrella,392,Local repo var env,0,103,8,4,0,,merged,2015-11-25T15:36:35+00:00,2015-11-25 15:36:39+00:00,andypetrella
vidma,390,Add a report presentation mode,484,53,6,6,5,2015-11-24T16:15:50+00:00;2015-11-24T16:25:36+00:00;2015-11-24T22:41:22+00:00;2015-11-25T15:34:37+00:00;2015-11-25T15:37:32+00:00,merged,2015-11-24T16:09:22+00:00,2015-11-25 15:36:40+00:00,andypetrella
vidma,388,Add multicolumn support,92,77,6,5,5,2015-11-20T23:05:40+00:00;2015-11-21T14:29:43+00:00;2015-11-20T23:01:39+00:00;2015-11-21T10:50:08+00:00;2015-11-21T14:28:14+00:00,merged,2015-11-20T22:59:16+00:00,2015-11-21 14:29:45+00:00,andypetrella
etaty,385,Updating DCOS spark notebook install,0,4,1,3,1,2015-11-20T08:40:13+00:00,merged,2015-11-18T16:17:40+00:00,2015-11-20 08:40:16+00:00,andypetrella
andypetrella,382,Df row viz support,485,1448,41,6,3,2015-11-18T16:28:06+00:00;2015-11-25T08:33:41+00:00;2015-11-25T09:53:07+00:00,merged,2015-11-15T21:05:29+00:00,2015-11-25 09:53:11+00:00,andypetrella
andypetrella,381,Future spark versions,534,1314,19,9,6,2015-11-29T17:11:22+00:00;2015-11-29T18:12:17+00:00;2015-11-29T20:14:00+00:00;2015-11-30T12:48:55+00:00;2015-11-20T10:39:06+00:00;2015-11-25T09:54:38+00:00,merged,2015-11-15T13:53:08+00:00,2015-11-30 12:48:11+00:00,andypetrella
juanpedromoreno,378,47 Degrees has adopted Spark Notebook,163,1,1,5,1,2015-11-11T20:22:15+00:00,merged,2015-11-11T19:02:49+00:00,2015-11-11 20:22:18+00:00,andypetrella
vidma,376,Support DataFrames in charts (add DataFrameToPoints),739,37,1,8,7,2015-11-10T07:18:56+00:00;2015-11-10T09:04:54+00:00;2015-11-11T11:17:08+00:00;2015-11-11T20:33:02+00:00;2015-11-09T20:06:37+00:00;2015-11-15T18:22:23+00:00;2015-11-18T16:20:09+00:00,merged,2015-11-09T20:00:43+00:00,2015-11-25 09:53:12+00:00,andypetrella
vidma,375,Support Spark 1.5.2,315,628,7,10,4,2015-11-11T20:18:11+00:00;2015-11-30T12:38:20+00:00;2015-11-09T19:20:10+00:00;2015-11-11T17:05:50+00:00,merged,2015-11-09T19:09:54+00:00,2015-11-30 12:38:27+00:00,vidma
huitseeker,374,Adapted args ii,235,21,4,3,1,2015-11-08T19:37:14+00:00,merged,2015-11-08T18:27:44+00:00,2015-11-08 19:37:16+00:00,andypetrella
huitseeker,373,Remove reliance on Adapted arguments,49,8,2,3,1,2015-11-07T17:39:05+00:00,merged,2015-11-07T16:59:42+00:00,2015-11-07 17:39:25+00:00,andypetrella
andypetrella,370,forward proxy info to spawned process for SBT to work (actually ivy under the hood),233,53,7,8,3,2015-11-06T08:47:01+00:00;2015-11-06T18:59:19+00:00;2015-11-08T21:40:27+00:00,merged,2015-11-05T21:38:36+00:00,2015-11-09 16:43:04+00:00,andypetrella
teramonagi,366,Added explanation for metadata in detail,120,2,1,4,1,2015-10-28T06:44:16+00:00,merged,2015-10-28T00:20:54+00:00,2015-10-28 06:44:19+00:00,andypetrella
deanwampler,355,"Added an explicit ""."" to the call to !! for the :sh feature.",293,2,1,3,1,2015-10-21T20:23:03+00:00,merged,2015-10-21T19:23:19+00:00,2015-10-21 20:23:06+00:00,andypetrella
deanwampler,350,Added a Quick Start section near the beginning of the README,232,29,1,2,1,2015-10-21T18:20:34+00:00,merged,2015-10-21T16:11:26+00:00,2015-10-21 18:20:06+00:00,andypetrella
cdmuhlb,344,Fix #343 Allow empty scripts in Playground,787,2,1,4,1,2015-10-18T12:52:51+00:00,merged,2015-10-14T06:02:15+00:00,2015-10-18 12:52:54+00:00,andypetrella
hamero,340,Update README.md,48,2,1,3,1,2015-10-18T12:47:45+00:00,merged,2015-10-11T08:17:20+00:00,2015-10-18 12:48:42+00:00,andypetrella
andypetrella,334,targets #294 and #321,565,271,10,6,0,,merged,2015-10-04T18:16:31+00:00,2015-10-04 18:40:51+00:00,andypetrella
benqua,331,add explicit charset (instead of system default) to save function,256,5,1,2,0,,merged,2015-10-02T22:37:26+00:00,2015-10-03 06:12:58+00:00,andypetrella
cbvoxel,324,[ #142] An early state suggestion for the usage of the Scala Presentation Compiler.,1801,167,4,35,14,2015-09-23T04:49:53+00:00;2015-09-23T18:31:02+00:00;2015-09-23T18:31:45+00:00;2015-09-23T22:24:47+00:00;2015-09-24T08:12:06+00:00;2015-09-24T16:09:46+00:00;2015-09-27T22:30:53+00:00;2015-10-01T11:09:49+00:00;2015-10-01T11:44:15+00:00;2015-10-01T11:49:18+00:00;2015-10-02T07:41:47+00:00;2015-10-03T06:27:06+00:00;2015-10-03T16:42:33+00:00;2015-10-05T08:21:52+00:00,merged,2015-09-22T14:29:10+00:00,2015-10-03 16:42:36+00:00,andypetrella
andypetrella,320,git and version stuffs,162,56,3,9,9,2015-09-12T15:19:02+00:00;2015-09-12T17:25:27+00:00;2015-09-12T18:21:43+00:00;2015-09-12T18:23:14+00:00;2015-09-12T18:27:13+00:00;2015-09-13T23:27:09+00:00;2015-09-14T00:13:56+00:00;2015-09-12T17:23:13+00:00;2015-09-12T18:17:40+00:00,merged,2015-09-12T15:16:06+00:00,2015-09-19 12:57:37+00:00,andypetrella
andypetrella,318,Pivot Chart first proposal/draft (fixes #242),206,2140,11,5,1,2015-09-10T16:12:45+00:00,merged,2015-09-10T12:30:00+00:00,2015-09-10 16:12:48+00:00,andypetrella
maasg,317,Adds the Getting Started with Spark and Cassandra Notebook,451,285,1,14,9,2015-09-06T23:03:08+00:00;2015-09-06T23:12:36+00:00;2015-09-08T18:41:39+00:00;2015-09-08T19:00:23+00:00;2015-09-08T22:09:15+00:00;2015-09-08T22:15:18+00:00;2015-09-06T22:34:06+00:00;2015-09-06T22:35:48+00:00;2015-09-06T22:40:08+00:00,merged,2015-09-06T22:06:29+00:00,2015-09-08 19:00:27+00:00,andypetrella
