author,pull_number,title,description,churn,changed_files,activities,comments,comment_dates,state,creation_date,close_date,closed_by
petervandenabeele,316,"Typo in log message ""cout"" => ""count""",71,4,1,4,1,2015-09-02T20:41:25+00:00,merged,2015-09-02T19:50:40+00:00,2015-09-02 20:41:27+00:00,andypetrella
flrngel,315,"Adoptors update, add Vingle.net",0,2,1,5,1,2015-09-02T09:02:27+00:00,merged,2015-09-02T08:42:05+00:00,2015-09-02 09:02:29+00:00,andypetrella
maasg,314,Update from andypetrella/master,13,0,0,1,2,2015-09-01T20:06:46+00:00;2015-09-01T20:08:03+00:00,closed,2015-09-01T20:05:20+00:00,2015-09-01 20:06:13+00:00,maasg
andypetrella,312,kill refs to servlet-api...,51,8,1,5,0,,merged,2015-08-31T21:58:38+00:00,2015-08-31 21:58:44+00:00,andypetrella
andypetrella,309,added spark 1.5.0-rc2 support,163,1398,24,5,0,,merged,2015-08-26T13:14:31+00:00,2015-08-27 20:46:46+00:00,andypetrella
andypetrella,307,N fixes,727,251,18,7,2,2015-08-24T21:20:11+00:00;2015-08-24T21:21:51+00:00,merged,2015-08-24T21:19:45+00:00,2015-08-24 21:20:15+00:00,andypetrella
andypetrella,305,fixes #299,47,20,2,5,0,,merged,2015-08-20T06:53:17+00:00,2015-08-20 06:53:25+00:00,andypetrella
andypetrella,304,new proposal for the skiny cp,531,37,3,13,5,2015-08-24T18:27:14+00:00;2015-08-25T14:22:31+00:00;2015-08-30T10:07:03+00:00;2015-08-30T14:42:11+00:00;2015-08-30T14:53:07+00:00,merged,2015-08-19T22:33:47+00:00,2015-08-30 14:51:59+00:00,andypetrella
antonkulaga,289,added ammonite console REPL,240,16,5,9,7,2015-08-17T21:15:20+00:00;2015-08-19T14:27:25+00:00;2015-08-19T17:46:39+00:00;2015-08-19T23:17:05+00:00;2015-08-20T02:17:31+00:00;2015-08-20T02:27:04+00:00;2016-02-03T15:30:20+00:00,closed,2015-08-17T21:14:05+00:00,2016-02-03 15:33:07+00:00,vidma
mrt,288,Need file:// prefix to read dataFile on localFS,697,4,1,4,1,2015-08-16T13:57:55+00:00,merged,2015-08-16T03:05:54+00:00,2015-08-16 13:57:58+00:00,andypetrella
andypetrella,287,"fix ADD_JARS to use ',' and fix classpath import from conf",0,8,3,4,0,,merged,2015-08-04T23:48:57+00:00,2015-08-04 23:49:01+00:00,andypetrella
andypetrella,286,Branch 0.6,15,7,3,4,0,,merged,2015-08-04T23:16:03+00:00,2015-08-04 23:17:44+00:00,andypetrella
cbvoxel,283,Fixes #281: classpath too long and wrong separator.,24,0,0,8,14,2015-08-01T16:58:25+00:00;2015-08-15T14:36:01+00:00;2015-08-19T08:15:35+00:00;2015-08-30T14:53:30+00:00;2015-08-01T16:40:29+00:00;2015-08-01T16:42:57+00:00;2015-08-01T16:57:16+00:00;2015-08-01T18:18:25+00:00;2015-08-01T18:22:39+00:00;2015-08-01T18:23:15+00:00;2015-08-03T11:17:54+00:00;2015-08-06T08:23:47+00:00;2015-08-07T11:55:41+00:00;2015-08-08T09:57:44+00:00,closed,2015-08-01T16:15:07+00:00,2015-08-30 14:53:38+00:00,andypetrella
petervandenabeele,278,Small fixes to README,130,6,1,4,1,2015-07-25T12:46:18+00:00,merged,2015-07-25T10:47:45+00:00,2015-07-25 12:46:25+00:00,andypetrella
andypetrella,276,Branch 0.6,0,3,1,4,0,,merged,2015-07-23T02:19:36+00:00,2015-07-23 02:19:42+00:00,andypetrella
cheleb,275,Upgrade to latest version of Play (2.4.2).,169,78,7,14,9,2015-07-22T20:12:44+00:00;2015-07-23T06:56:53+00:00;2015-07-26T12:40:52+00:00;2015-08-07T14:51:39+00:00;2015-08-07T16:30:52+00:00;2015-09-25T15:17:17+00:00;2015-09-27T21:46:55+00:00;2015-11-11T20:34:19+00:00;2016-08-07T18:36:29+00:00,closed,2015-07-22T16:42:55+00:00,2016-08-07 18:36:31+00:00,andypetrella
andypetrella,274,fix docker build,0,2,1,4,0,,merged,2015-07-22T10:13:15+00:00,2015-07-22 10:13:18+00:00,andypetrella
andypetrella,271,bump v0.6.1,0,2,1,4,0,,merged,2015-07-21T23:26:20+00:00,2015-07-21 23:26:33+00:00,andypetrella
andypetrella,269,"fixes #249 and cp, dp",131,34,3,9,1,2015-07-20T22:03:56+00:00,merged,2015-07-20T21:58:23+00:00,2015-07-20 21:59:11+00:00,andypetrella
andypetrella,268,update WISP fixes #187,455,2951,28,4,0,,merged,2015-07-20T17:19:27+00:00,2015-07-20 17:26:09+00:00,andypetrella
andypetrella,264,Branch 0.6,0,73,2,4,0,,merged,2015-07-19T21:52:26+00:00,2015-07-19 21:52:59+00:00,andypetrella
andypetrella,263,Fixes #249,340,73,2,8,0,,merged,2015-07-19T21:52:00+00:00,2015-07-19 21:52:08+00:00,andypetrella
andypetrella,262,clear the init context to get rid of class not def in workers,282,77,1,7,0,,merged,2015-07-19T00:16:46+00:00,2015-07-19 00:16:52+00:00,andypetrella
andypetrella,261,fixes #260,0,101,1,4,0,,merged,2015-07-18T14:31:43+00:00,2015-07-18 14:31:47+00:00,andypetrella
lev112,259,add missing yarn dependencies,11,8,2,7,1,2015-07-17T09:36:46+00:00,merged,2015-07-17T09:29:06+00:00,2015-07-17 09:36:50+00:00,andypetrella
andypetrella,257,added support for spark 1.4.1... including 2.11.6 for scala,102,1211,16,5,0,,merged,2015-07-16T22:36:30+00:00,2015-07-16 22:36:38+00:00,andypetrella
andypetrella,254,"fix geo with no data and load mouse, fix save with error blocks, rm jupyterand terminals",0,127,5,4,0,,merged,2015-07-16T12:44:26+00:00,2015-07-16 12:44:30+00:00,andypetrella
andypetrella,252,extend timeout for scala 2.11,86,14,7,4,0,,merged,2015-07-15T20:42:49+00:00,2015-07-15 20:42:54+00:00,andypetrella
andypetrella,250,safe guards on matches to have at least comprehensive exceptions,0,8,1,4,0,,merged,2015-07-15T13:29:46+00:00,2015-07-15 13:29:53+00:00,andypetrella
EronWright,246,Enhanced Dataframe,327,318,6,11,6,2015-07-12T19:00:58+00:00;2015-07-12T23:19:39+00:00;2015-07-13T08:31:32+00:00;2015-07-12T15:43:01+00:00;2015-07-12T15:43:46+00:00;2015-07-12T15:44:35+00:00,merged,2015-07-12T04:53:07+00:00,2015-07-13 03:24:18+00:00,EronWright
andypetrella,239,fixes #237,57,21,6,5,0,,merged,2015-07-07T21:32:20+00:00,2015-07-07 21:32:27+00:00,andypetrella
andypetrella,236,reactive geo map,0,690,10,4,0,,merged,2015-06-26T17:32:37+00:00,2015-06-26 17:32:41+00:00,andypetrella
andypetrella,235,geo inconsistencies classical hell,0,183,3,4,0,,merged,2015-06-24T23:26:44+00:00,2015-06-24 23:26:47+00:00,andypetrella
andypetrella,230,let's make thing clear...,31,4,1,4,0,,merged,2015-06-21T19:33:50+00:00,2015-06-21 19:33:57+00:00,andypetrella
andypetrella,229,added map plot for latLon,0,939,14,4,0,,merged,2015-06-21T18:56:19+00:00,2015-06-21 18:56:23+00:00,andypetrella
sourcedelica,228,Add MapR info to README,15,85,5,8,12,2015-06-21T11:27:55+00:00;2015-06-23T01:41:07+00:00;2015-06-23T10:12:02+00:00;2015-06-23T14:19:15+00:00;2015-06-21T11:27:14+00:00;2015-06-21T14:35:03+00:00;2015-06-21T14:54:43+00:00;2015-06-21T15:40:47+00:00;2015-06-21T16:06:12+00:00;2015-06-22T14:41:27+00:00;2015-06-22T15:37:35+00:00;2015-06-22T16:04:39+00:00,merged,2015-06-21T00:32:07+00:00,2015-06-23 10:12:21+00:00,andypetrella
andypetrella,226,Plot Graph using types Node and Edge direclty,6,308,4,4,0,,merged,2015-06-20T00:58:18+00:00,2015-06-20 00:58:23+00:00,andypetrella
andypetrella,225,handle null values in list/array/map/df,0,1,1,4,0,,merged,2015-06-19T19:12:03+00:00,2015-06-19 19:12:09+00:00,andypetrella
andypetrella,224,fixes #192,0,28,2,4,0,,merged,2015-06-18T22:14:29+00:00,2015-06-18 22:14:33+00:00,andypetrella
andypetrella,223,first cut for #195 w/o ipy or github -- only browser side though,433,99,3,6,0,,merged,2015-06-18T18:25:36+00:00,2015-06-18 18:25:42+00:00,andypetrella
andypetrella,222,fix exception at startup + #fix 220,0,179,23,4,0,,merged,2015-06-18T16:08:34+00:00,2015-06-18 16:08:38+00:00,andypetrella
andypetrella,221,logs the errors occuring in cells + safer reflector (specially for Row),0,124,20,4,0,,merged,2015-06-17T11:22:30+00:00,2015-06-17 11:22:39+00:00,andypetrella
andypetrella,219,fixes #216 (guava badly bumped to 18 restored to 14.0.1),0,27,3,4,0,,merged,2015-06-16T09:27:20+00:00,2015-06-16 09:27:24+00:00,andypetrella
andypetrella,218,merge Branch 0.6,0,812,14,4,0,,merged,2015-06-15T21:20:33+00:00,2015-06-15 21:20:42+00:00,andypetrella
andypetrella,217,fixes #215,322,812,14,7,0,,merged,2015-06-15T21:19:41+00:00,2015-06-15 21:19:52+00:00,andypetrella
andypetrella,214,First iteration of simple DataFrame auto (or not) rendering (fixes #200),449,280,4,10,10,2015-06-14T19:18:21+00:00;2015-06-14T19:49:08+00:00;2015-06-14T21:14:19+00:00;2015-06-14T21:18:21+00:00;2015-06-14T19:03:35+00:00;2015-06-14T19:08:47+00:00;2015-06-14T19:42:57+00:00;2015-06-14T19:51:11+00:00;2015-06-14T19:52:58+00:00;2015-06-14T20:01:19+00:00,merged,2015-06-14T17:07:05+00:00,2015-06-14 17:43:38+00:00,andypetrella
xtordoir,213,"Cleaned output of MSE, added Training set MSE",82,37,1,7,1,2015-06-14T14:15:55+00:00,merged,2015-06-14T14:11:40+00:00,2015-06-14 14:15:58+00:00,andypetrella
xtordoir,212,Notebooks adam mllib,100,1511,3,6,1,2015-06-14T13:38:01+00:00,merged,2015-06-14T13:29:46+00:00,2015-06-14 13:38:04+00:00,andypetrella
andypetrella,208,Lantian0802 master,69,50,4,7,1,2015-06-08T10:41:04+00:00,merged,2015-06-08T10:39:56+00:00,2015-06-08 10:41:07+00:00,andypetrella
andypetrella,207,#fixes 206,47,1386,27,4,0,,merged,2015-06-08T10:00:15+00:00,2015-06-08 10:00:20+00:00,andypetrella
andypetrella,204,added with.parquet prop and spark repo for 1.4.0,399,33,3,4,0,,merged,2015-06-06T12:34:58+00:00,2015-06-06 12:35:07+00:00,andypetrella
EronWright,203,Issue #201 - Spark Packages,1165,128,5,11,12,2015-06-06T10:22:06+00:00;2015-06-06T15:23:15+00:00;2015-06-06T16:33:29+00:00;2015-06-06T16:38:43+00:00;2015-06-06T17:16:56+00:00;2015-06-06T22:31:34+00:00;2015-06-08T09:08:36+00:00;2015-06-09T19:56:24+00:00;2015-06-10T06:47:05+00:00;2015-06-11T19:37:05+00:00;2015-06-06T10:09:42+00:00;2015-06-06T10:12:50+00:00,merged,2015-06-06T08:49:01+00:00,2015-06-11 19:37:08+00:00,andypetrella
deanwampler,202,Add the -deprecation warning by default,598,5,1,6,1,2015-06-06T10:54:05+00:00,merged,2015-06-06T07:23:27+00:00,2015-06-06 10:54:08+00:00,andypetrella
shijinkui,198,[fix bug] NullPointerException,119,155,5,6,7,2015-06-03T15:52:49+00:00;2015-06-04T09:08:18+00:00;2015-06-03T15:41:57+00:00;2015-06-03T15:43:34+00:00;2015-06-03T15:51:20+00:00;2015-06-03T23:22:00+00:00;2015-06-03T23:24:06+00:00,merged,2015-06-03T11:11:11+00:00,2015-06-04 09:08:21+00:00,andypetrella
lantian0802,197,add clusterlist delete function and code format,141,123,4,6,10,2015-06-03T15:38:21+00:00;2015-06-04T01:25:02+00:00;2015-06-04T09:09:22+00:00;2015-06-03T15:22:12+00:00;2015-06-03T15:33:02+00:00;2015-06-03T15:33:27+00:00;2015-06-03T15:34:51+00:00;2015-06-03T15:35:24+00:00;2015-06-03T15:36:12+00:00;2015-06-03T15:39:55+00:00,merged,2015-06-03T08:49:34+00:00,2015-06-08 10:41:08+00:00,andypetrella
andypetrella,196,"added some more context like markdown, plain, html for interpolations",238,224,6,5,1,2015-06-02T16:54:36+00:00,merged,2015-06-02T16:54:11+00:00,2015-06-02 16:54:41+00:00,andypetrella
andypetrella,194,Radek1st master,209,967,2,9,2,2015-06-02T16:49:53+00:00;2015-06-03T10:08:23+00:00,merged,2015-05-31T22:44:00+00:00,2015-06-02 16:49:58+00:00,andypetrella
radek1st,191,anomaly detection notebook,312,47,2,10,5,2015-05-31T22:46:07+00:00;2015-06-04T15:25:31+00:00;2015-06-04T15:30:09+00:00;2015-06-04T15:37:33+00:00;2015-06-04T15:39:31+00:00,merged,2015-05-29T20:33:24+00:00,2015-06-02 16:49:59+00:00,andypetrella
shijinkui,190,clean code,70,5331,79,6,26,2015-05-26T09:59:07+00:00;2015-05-26T11:21:28+00:00;2015-05-26T10:33:50+00:00;2015-05-26T10:35:19+00:00;2015-05-26T10:36:17+00:00;2015-05-26T10:36:25+00:00;2015-05-26T10:37:57+00:00;2015-05-26T10:40:04+00:00;2015-05-26T10:44:08+00:00;2015-05-26T10:48:13+00:00;2015-05-26T10:54:27+00:00;2015-05-26T10:55:53+00:00;2015-05-26T11:00:44+00:00;2015-05-26T23:25:59+00:00;2015-05-26T23:29:57+00:00;2015-05-26T23:35:12+00:00;2015-05-26T23:38:23+00:00;2015-05-26T23:42:09+00:00;2015-05-26T23:43:32+00:00;2015-05-26T23:47:05+00:00;2015-05-26T23:48:36+00:00;2015-05-26T23:49:54+00:00;2015-05-26T23:50:24+00:00;2015-05-27T00:34:59+00:00;2015-05-28T08:37:22+00:00;2015-05-28T08:37:41+00:00,merged,2015-05-26T07:58:52+00:00,2015-05-29 10:31:51+00:00,andypetrella
andypetrella,189,fixes #171,65,3757,51,5,0,,merged,2015-05-24T10:37:11+00:00,2015-05-24 10:37:17+00:00,andypetrella
RPCMoritz,186,#183 Add environment variable information,187,18,1,6,4,2015-05-20T15:09:51+00:00;2015-05-22T09:28:10+00:00;2015-05-20T15:09:01+00:00;2015-05-20T15:09:04+00:00,merged,2015-05-20T14:57:41+00:00,2015-05-22 09:28:12+00:00,andypetrella
andypetrella,173,Fix for #169 and #172,619,81,5,7,2,2015-05-12T11:11:17+00:00;2015-05-12T11:29:00+00:00,merged,2015-05-12T10:04:53+00:00,2015-05-12 11:29:19+00:00,andypetrella
andypetrella,170,fixes #168,87,33,2,4,0,,merged,2015-05-10T13:55:04+00:00,2015-05-10 13:55:44+00:00,andypetrella
andypetrella,167,Interrupt spark jobs,311,142,7,6,0,,merged,2015-05-04T19:45:29+00:00,2015-05-04 19:45:51+00:00,andypetrella
andypetrella,153,Hadoop conf dir,271,29,5,5,0,,merged,2015-04-18T21:30:50+00:00,2015-04-18 21:31:14+00:00,andypetrella
minyk,152,Support for Lighting visualization server.,71,651,11,13,11,2015-04-30T15:28:59+00:00;2015-05-01T05:29:33+00:00;2015-05-01T08:34:21+00:00;2015-05-01T08:57:48+00:00;2015-05-02T07:25:36+00:00;2015-09-03T23:53:28+00:00;2015-09-03T23:55:38+00:00;2015-09-03T23:59:35+00:00;2015-09-04T00:12:35+00:00;2016-02-03T15:40:32+00:00;2015-11-11T10:21:38+00:00,closed,2015-04-18T09:29:38+00:00,2016-02-03 15:40:32+00:00,vidma
andypetrella,151,Aether 2.11,191,1034,11,5,0,,merged,2015-04-17T17:47:37+00:00,2015-04-17 17:48:50+00:00,andypetrella
andypetrella,149,now output streams can be hidden all at once or 1/1,258,258,11,5,0,,merged,2015-04-13T06:23:12+00:00,2015-04-13 06:23:24+00:00,andypetrella
andypetrella,148,"[WIP] Adds support for long lived sessions, but misses cross interactions",2148,1022,44,9,3,2015-04-15T22:37:24+00:00;2015-04-27T13:08:32+00:00;2015-05-04T02:01:02+00:00,merged,2015-04-12T18:13:21+00:00,2015-05-04 02:01:30+00:00,andypetrella
nightscape,145,Fix link to consoleDir.coffee,0,2,1,4,1,2015-04-08T13:47:21+00:00,merged,2015-04-08T02:21:37+00:00,2015-04-08 13:47:23+00:00,andypetrella
andypetrella,140,fixes #133,444,9,1,9,0,,merged,2015-03-29T19:37:26+00:00,2015-03-30 00:39:12+00:00,andypetrella
andypetrella,139,fixes #134 and added /tree[/] support,18,10,2,7,1,2015-03-29T18:01:37+00:00,merged,2015-03-29T17:59:02+00:00,2015-03-29 18:01:27+00:00,andypetrella
andypetrella,138,fixes #137,366,192,8,5,0,,merged,2015-03-29T00:42:12+00:00,2015-03-29 00:42:19+00:00,andypetrella
andypetrella,132,support for 1.3.0 (it's now the default!),38,1185,15,5,0,,merged,2015-03-24T09:29:38+00:00,2015-03-24 21:51:28+00:00,andypetrella
andypetrella,131,externalization and shuffling the magic viz to allow some customizations,196,1004,15,15,3,2015-03-22T22:43:10+00:00;2015-03-22T23:02:03+00:00;2015-03-26T12:38:42+00:00,merged,2015-03-22T21:49:05+00:00,2015-03-26 12:38:46+00:00,andypetrella
antonkulaga,129,added some tips to readme,75,17,1,2,0,,merged,2015-03-17T16:10:34+00:00,2015-03-17 21:42:19+00:00,andypetrella
minyk,128,Add YARN support.,32,101,5,4,1,2015-03-16T10:48:50+00:00,merged,2015-03-16T10:44:02+00:00,2015-03-16 10:48:53+00:00,andypetrella
andypetrella,127,Configuration of notebooks uses a wizard,447,4414,14,5,0,,merged,2015-03-08T21:29:09+00:00,2015-03-08 21:29:15+00:00,andypetrella
agile-lab,125,Issue 105,0,5691,7,6,7,2015-03-02T23:15:34+00:00;2015-03-03T19:06:33+00:00;2015-03-03T19:17:15+00:00;2015-03-03T19:34:22+00:00;2015-03-02T22:50:29+00:00;2015-03-02T23:06:49+00:00;2015-03-02T23:08:49+00:00,merged,2015-03-02T16:15:19+00:00,2015-03-03 19:05:40+00:00,andypetrella
andypetrella,122,fixes #117,149,187,5,5,0,,merged,2015-02-26T11:28:58+00:00,2015-02-26 11:33:04+00:00,andypetrella
andypetrella,119,"Tree, duplicate, delete",123,792,11,5,0,,merged,2015-02-24T16:10:12+00:00,2015-02-24 16:10:18+00:00,andypetrella
andypetrella,114,fixes #28,437,1185,16,5,0,,merged,2015-02-14T00:07:50+00:00,2015-02-14 22:39:34+00:00,andypetrella
andypetrella,112,fixes #109,181,2,1,5,0,,merged,2015-02-12T20:50:39+00:00,2015-02-12 20:50:44+00:00,andypetrella
andypetrella,111,fixes #106,64,4,3,3,0,,merged,2015-02-12T19:54:21+00:00,2015-02-12 20:30:02+00:00,andypetrella
agile-lab,108,patch for issue #107,0,6,2,4,1,2015-02-12T09:55:47+00:00,merged,2015-02-11T22:33:55+00:00,2015-02-12 09:55:49+00:00,andypetrella
xtordoir,102,Clustering genomes notebook (cf blog post bdgenomics.org),0,317,1,4,1,2015-02-10T00:35:31+00:00,merged,2015-02-10T00:23:05+00:00,2015-02-10 00:35:29+00:00,andypetrella
andypetrella,100,should fix the proxy issue when downloading deps...,39,42,3,5,0,,merged,2015-02-09T19:45:06+00:00,2015-02-09 19:45:13+00:00,andypetrella
andypetrella,96,fixes #90,31,58,1,5,0,,merged,2015-02-09T00:46:37+00:00,2015-02-09 00:46:46+00:00,andypetrella
andypetrella,95,Boot2docker doc + mailing lists,0,50,1,5,0,,merged,2015-02-07T14:37:29+00:00,2015-02-07 14:37:32+00:00,andypetrella
xtordoir,94,Moved :dp to the top to avoid underlying clean removing variables,85,56,3,4,1,2015-02-07T13:28:19+00:00,merged,2015-02-07T11:17:15+00:00,2015-02-07 13:28:17+00:00,andypetrella
andypetrella,93,cleaning and sanitizing,0,170,4,5,0,,merged,2015-02-07T01:38:16+00:00,2015-02-07 01:38:23+00:00,andypetrella
stevenbeeckman,92,Added Java 7 as a requirement in the documentation,311,5,1,4,1,2015-02-06T21:03:40+00:00,merged,2015-02-06T20:38:26+00:00,2015-02-06 21:03:44+00:00,andypetrella
andypetrella,86,Issue 83,12,677,31,5,0,,merged,2015-02-02T22:48:24+00:00,2015-02-02 22:48:32+00:00,andypetrella
mandubian,81,added know issues on inotify watches in README,0,43,1,4,1,2015-02-02T15:35:44+00:00,merged,2015-02-01T12:39:40+00:00,2015-02-02 15:35:40+00:00,andypetrella
mandubian,80,Correct missing fontawesome-webfont in Firefox (under Archlinux),139,8,1,4,1,2015-02-02T15:50:46+00:00,merged,2015-02-01T12:38:09+00:00,2015-02-02 15:50:48+00:00,andypetrella
andypetrella,79,IPython UI,262,164368,612,5,1,2015-01-29T00:21:18+00:00,merged,2015-01-29T00:20:17+00:00,2015-01-29 00:21:28+00:00,andypetrella
gitter-badger,78,Add a Gitter chat badge to README.md,695,2,1,6,0,,merged,2015-01-25T23:13:07+00:00,2015-01-25 23:15:55+00:00,andypetrella
andypetrella,76,Spark 1.2.0,445,135,9,3,0,,merged,2015-01-24T22:12:26+00:00,2015-01-24 22:14:24+00:00,andypetrella
andypetrella,75,enable fancier charts,59,92,4,5,0,,merged,2015-01-24T09:27:09+00:00,2015-01-24 09:27:13+00:00,andypetrella
andypetrella,73,Issue 70,123,17878,9,4,0,,merged,2015-01-23T01:02:08+00:00,2015-01-23 01:02:25+00:00,andypetrella
andypetrella,69,versionning changed + added debian packages in distAll,190,34,2,5,0,,merged,2015-01-21T22:14:23+00:00,2015-01-21 22:14:30+00:00,andypetrella
andypetrella,68,extended external config for remote process,0,29,4,5,0,,merged,2015-01-21T07:33:05+00:00,2015-01-21 07:34:16+00:00,andypetrella
andypetrella,67,clean config and kernel uses some tuning params now... but globally :-/,271,134,6,5,0,,merged,2015-01-15T18:38:09+00:00,2015-01-15 18:38:21+00:00,andypetrella
andypetrella,66,fixes #34 and fixes #65 ,33,133,7,4,0,,merged,2015-01-14T15:03:44+00:00,2015-01-14 15:03:55+00:00,andypetrella
andypetrella,64,Remote process fix,100,526,14,5,0,,merged,2015-01-10T01:45:38+00:00,2015-01-10 01:45:58+00:00,andypetrella
nathan-gs,63,Hadoop 2.3 & Hadoop 2.4 support,147,4,1,3,0,,merged,2015-01-06T11:00:13+00:00,2015-01-06 12:23:12+00:00,andypetrella
stevenbeeckman,61,Cleaned up the copy of README.md,45,22,1,4,1,2015-01-05T10:06:49+00:00,merged,2015-01-05T09:59:26+00:00,2015-01-05 10:06:43+00:00,andypetrella
andypetrella,54,closes #52,165,173,6,5,0,,merged,2014-12-27T00:57:25+00:00,2014-12-27 00:59:06+00:00,andypetrella
andypetrella,53,quick docker setup,159,10,2,5,0,,merged,2014-12-26T00:15:56+00:00,2014-12-26 00:16:02+00:00,andypetrella
andypetrella,50,Play,315,66621,530,5,0,,merged,2014-12-23T01:18:37+00:00,2014-12-23 01:18:48+00:00,andypetrella
FRosner,48,Correct copy paste mistake in README,75,2,1,4,1,2014-12-10T16:31:33+00:00,merged,2014-12-10T15:44:38+00:00,2014-12-10 16:31:42+00:00,andypetrella
FRosner,47,Document hostname property in .conf,71,4,1,4,2,2014-12-10T13:13:17+00:00;2014-12-10T15:41:54+00:00,merged,2014-12-10T12:53:04+00:00,2014-12-10 13:13:21+00:00,andypetrella
andypetrella,46,"added :dp, remote-repo and local-repo contexts",531,1230,18,5,0,,merged,2014-12-03T22:47:15+00:00,2014-12-03 22:47:27+00:00,andypetrella
andypetrella,45,fix #26,72,82,2,5,0,,merged,2014-11-28T23:54:50+00:00,2014-11-28 23:54:56+00:00,andypetrella
agile-lab,44,Issue #43 fixed,87,0,1,4,1,2014-11-28T07:10:15+00:00,merged,2014-11-28T01:24:59+00:00,2014-11-28 07:10:19+00:00,andypetrella
andypetrella,19,Form widget,0,164,3,5,0,,merged,2014-11-23T17:13:13+00:00,2014-11-23 17:13:19+00:00,andypetrella
andypetrella,18,allow this jar resolver to skip some crap + WIP on ADAM,97,161,4,5,0,,merged,2014-11-22T08:08:05+00:00,2014-11-22 08:08:13+00:00,andypetrella
andypetrella,17,Update a bit the Connector api (might need a refactor). Solve some css i...,438,101,7,9,0,,merged,2014-11-21T19:08:41+00:00,2014-11-21 19:08:51+00:00,andypetrella
andypetrella,16,Bokeh,40,54,2,5,0,,merged,2014-11-18T13:41:38+00:00,2014-11-18 13:41:44+00:00,andypetrella
andypetrella,15,usage master branch in URLs,0,241,4,0,0,,closed,2014-11-17T17:01:41+00:00,2014-11-17 18:53:30+00:00,
uberwach,13,Bokeh,425,77223,11,6,15,2014-11-16T23:08:32+00:00;2014-11-16T23:11:48+00:00;2014-11-17T00:50:34+00:00;2014-11-17T00:45:36+00:00;2014-11-17T00:47:24+00:00;2014-11-17T00:49:06+00:00;2014-11-17T16:46:14+00:00;2014-11-17T16:48:19+00:00;2014-11-17T16:51:42+00:00;2014-11-17T16:53:36+00:00;2014-11-19T23:56:36+00:00;2014-11-20T17:40:42+00:00;2014-11-20T17:54:34+00:00;2014-11-20T17:59:30+00:00;2014-11-21T17:30:40+00:00,merged,2014-11-16T23:07:31+00:00,2014-11-17 16:54:00+00:00,andypetrella
andypetrella,10,"New widget [form to change config], solved the UI glitches",470,193,21,5,0,,merged,2014-11-07T23:47:01+00:00,2014-11-07 23:47:11+00:00,andypetrella
andypetrella,9,Spark sql inputs,584,670,20,5,0,,merged,2014-11-07T01:40:23+00:00,2014-11-07 01:40:28+00:00,andypetrella
andypetrella,8,Provided Spark and assembly,330,97,4,5,0,,merged,2014-11-06T21:13:12+00:00,2014-11-06 21:13:16+00:00,andypetrella
andypetrella,7,Spark feedback,675,14315,29,5,0,,merged,2014-11-01T21:22:47+00:00,2014-11-01 21:22:58+00:00,andypetrella
andypetrella,6,Clean apis,13,1003,76,3,0,,merged,2014-10-28T01:13:36+00:00,2014-10-28 01:28:08+00:00,andypetrella
theclaymethod,5,Fixed less.jsm to point to working source,78,2,1,4,1,2014-10-19T23:38:25+00:00,merged,2014-10-19T23:33:46+00:00,2014-10-19 23:38:27+00:00,andypetrella
andypetrella,4,Unsafe/Insane fix for #3,165,55,3,6,0,,merged,2014-10-14T22:22:55+00:00,2014-10-14 22:23:04+00:00,andypetrella
bigsnarfdude,2,Fixed curl target for bash script - Update README.md,124,2,1,6,1,2014-10-13T10:48:18+00:00,merged,2014-10-13T04:41:00+00:00,2014-10-13 10:48:20+00:00,andypetrella
maasg,1,Update README,104,96,1,7,1,2014-10-12T19:45:22+00:00,merged,2014-10-12T18:24:49+00:00,2014-10-12 19:45:28+00:00,andypetrella
